year	vol	page	line	content
1836	3	0003	1	WUTTU
1836	3	0003	2	GANRSTOFM
1836	3	0004	1	*
1836	3	0004	2	=
1836	3	0004	3	~
1836	3	0004	4	）
1836	3	0004	5	. - - ST
1836	3	0004	6	, A - 2
1836	3	0004	7	*
1836	3	0004	8	*
1836	3	0004	9	=
1836	3	0004	10	=
1836	3	0004	11	=
1836	3	0004	12	=
1836	3	0004	13	）
1836	3	0004	14	-
1836	3	0004	15	-
1836	3	0004	16	-
1836	3	0004	17	-
1836	3	0004	18	-
1836	3	0004	19	-
1836	3	0004	20	-
1836	3	0004	21	-
1836	3	0004	22	-
1836	3	0004	23	-
1836	3	0004	24	→
1836	3	0004	25	→
1836	3	0004	26	→
1836	3	0004	27	•
1836	3	0004	28	–
1836	3	0004	29	—
1836	3	0004	30	¡
1836	3	0004	31	¿
1836	3	0004	32	-
1836	3	0004	33	-
1836	3	0004	34	-
1836	3	0004	35	-
1836	3	0004	36	-
1836	3	0004	37	-
1836	3	0004	38	-
1836	3	0004	39	，
1836	3	0004	40	-
1836	3	0004	41	，
1836	3	0004	42	-
1836	3	0004	43	：
1836	3	0004	44	-
1836	3	0004	45	-
1836	3	0006	1	2. --- S
1836	3	0006	2	, A - 3
1836	3	0007	1	-
1836	3	0007	2	！
1836	3	0007	3	！
1836	3	0007	4	！
1836	3	0007	5	！
1836	3	0007	6	！
1836	3	0007	7	！
1836	3	0007	8	！
1836	3	0007	9	！
1836	3	0008	1	ALLGEM EINE
1836	3	0008	2	LITERATUR - zErTUNG
1836	3	0008	3	* ?
1836	3	0008	4	** - - -
1836	3	0008	5	d
1836	3	0008	6	e . “,
1836	3	0008	7	-
1836	3	0008	8	- - -
1836	3	0008	9	v o M JAH R E.“
1836	3	0008	10	183 6.
1836	3	0008	11	D R 1 T T E R B AN D.
1836	3	0008	12	S EP T EM BE R bis D EC EM B ER
1836	3	0008	13	------- * --- --
1836	3	0008	14	-- - - -- - - - - -
1836	3	0008	15	«,
1836	3	0008	16	-- * *--
1836	3	0008	17	2. - - - - - - - -
1836	3	0008	18	-- -Ä
1836	3	0008	19	–--
1836	3	0008	20	",
1836	3	0008	21	» - ***
1836	3	0008	22	H A L L E,
1836	3	0008	23	in der Expedition dieser Zeit um g
1836	3	0008	24	bei C: A. Schwetschke und Sohn,
1836	3	0008	25	und LE I PZIG,
1836	3	0008	26	in der König . Sächs. privil. Zeit u n gs – Expedition.
1836	3	0008	27	1 83 6.
1836	3	0009	1	…
1836	3	0009	2	*
1836	3	0009	3	·|×
1836	3	0009	4	→
1836	3	0009	5	·
1836	3	0009	6	-
1836	3	0009	7	-
1836	3	0009	8	-
1836	3	0009	9	-
1836	3	0009	10	-
1836	3	0009	11	·
1836	3	0009	12	-
1836	3	0009	13	-
1836	3	0009	14	-
1836	3	0009	15	-
1836	3	0009	16	·
1836	3	0009	17	*
1836	3	0009	18	-
1836	3	0009	19	·
1836	3	0009	20	-
1836	3	0009	21	-
1836	3	0009	22	-
1836	3	0009	23	-
1836	3	0009	24	•
1836	3	0009	25	•
1836	3	0009	26	•
1836	3	0009	27	|
1836	3	0009	28	-
1836	3	0009	29	-
1836	3	0009	30	|
1836	3	0009	31	-
1836	3	0009	32	|
1836	3	0009	33	-
1836	3	0009	34	|
1836	3	0009	35	-
1836	3	0009	36	-
1836	3	0009	37	*
1836	3	0009	38	-
1836	3	0009	39	-
1836	3	0009	40	-
1836	3	0009	41	-
1836	3	0009	42	-
1836	3	0009	43	！
1836	3	0009	44	#
1836	3	0009	45	·
1836	3	0009	46	-
1836	3	0009	47	-
1836	3	0009	48	-
1836	3	0009	49	-
1836	3	0009	50	-
1836	3	0009	51	"
1836	3	0009	52	…
1836	3	0009	53	•
1836	3	0009	54	•
1836	3	0009	55	•
1836	3	0009	56	-
1836	3	0009	57	-
1836	3	0009	58	-
1836	3	0009	59	-
1836	3	0009	60	·
1836	3	0009	61	-
1836	3	0009	62	-
1836	3	0009	63	-
1836	3	0009	64	-
1836	3	0009	65	-
1836	3	0009	66	-
1836	3	0009	67	·
1836	3	0009	68	-
1836	3	0009	69	-
1836	3	0009	70	-
1836	3	0009	71	·
1836	3	0009	72	·
1836	3	0009	73	·
1836	3	0009	74	|
1836	3	0009	75	-
1836	3	0009	76	~
1836	3	0009	77	！
1836	3	0009	78	·
1836	3	0009	79	·
1836	3	0009	80	-
1836	3	0009	81	-
1836	3	0009	82	-
1836	3	0009	83	-
1836	3	0009	84	-
1836	3	0009	85	|
1836	3	0009	86	-
1836	3	0009	87	-
1836	3	0009	88	-
1836	3	0009	89	-
1836	3	0009	90	-
1836	3	0009	91	|
1836	3	0009	92	-
1836	3	0009	93	•
1836	3	0009	94	·
1836	3	0009	95	·
1836	3	0009	96	·
1836	3	0009	97	-
1836	3	0009	98	！
1836	3	0009	99	|
1836	3	0009	100	-
1836	3	0009	101	|
1836	3	0009	102	-
1836	3	0009	103	•
1836	3	0009	104	.
1836	3	0009	105	*-
1836	3	0009	106	-
1836	3	0009	107	-
1836	3	0009	108	-
1836	3	0009	109	.
1836	3	0009	110	*
1836	3	0009	111	,
1836	3	0009	112	-
1836	3	0009	113	-
1836	3	0009	114	-
1836	3	0009	115	-
1836	3	0009	116	---
1836	3	0009	117	-
1836	3	0009	118	•
1836	3	0009	119	•
1836	3	0009	120	•
1836	3	0009	121	•
1836	3	0009	122	•
1836	3	0009	123	•
1836	3	0010	1	-
1836	3	0010	2	- =-
1836	3	0010	3	-- -
1836	3	0010	4	2 / 4
1836	3	0010	5	A L
1836	3	0010	6	/ – I55 –
1836	3	0010	7	GEM EINE LITERATUR - z EITUNG
1836	3	0010	8	September 1836.
1836	3	0010	9	GESCHICHTE.
1836	3	0010	10	- FRANKFURT a. M., bei Varrentrapp: Pragmati
1836	3	0010	11	sche Geschichte der nationalen und politischen
1836	3	0010	12	Wiedergeburt Griechenlands bis zu dem Regie
1836	3	0010	13	rungsantritte des Königs Otto. Von Johann Lºd
1836	3	0010	14	wig Klüber. 1835. XXIV u. 607 S. 8. (3 Rthlr.
1836	3	0010	15	12 gGr.)
1836	3	0010	16	W enn ein so geistreicher, gelehrter und be
1836	3	0010	17	rühmter Diplomat und Geschichtschreiber, als der
1836	3	0010	18	Vf. des vorliegenden Buches ist, die Feder ergriffen
1836	3	0010	19	hat, um wichtige Begebenheiten und Staatsverhält
1836	3	0010	20	nisse zu schildern, so kann man schon im Voraus
1836	3	0010	21	versichert seyn, daſs er etwas Ausgezeichnetes wer
1836	3	0010	22	de geliefert haben. Dies ist, nach des Ref. Urtheil,
1836	3	0010	23	vollkommen erreicht. In der lesenswerthen Vorrede
1836	3	0010	24	iebt der Vf. S. 4. den von ihm befolgten Plan mit
1836	3	0010	25	olgenden Worten an: „Das Ziel, welches beige
1836	3	0010	26	Ä Werke der Vf. sich vorsetzte, war,
1836	3	0010	27	as Ganze der Entstehungs– Bildungs- und Verfas
1836	3	0010	28	sungsgeschichte des Griechenstaates von dem Auf
1836	3	0010	29	schwunge der Freiheit im J. 1821 bis zu der Selbst
1836	3	0010	30	und Alieinregierung des Königs Otto am 1. Jun.
1836	3	0010	31	1835 einfach und in möglichster Kürze darzustellen.
1836	3	0010	32	Dem gemäſs war, in Hinsicht auf Kriegsvorfälle sich
1836	3	0010	33	zu beschränken auf das Wichtigste, und im minder
1836	3	0010	34	Wichtigen auf das, was dem Zusammenhange der
1836	3	0010	35	Entwickelung und dem Hauptzwecke zu dienen
1836	3	0010	36	schien."
1836	3	0010	37	Die Ausführung dieses Planes war gewiſs nicht
1836	3	0010	38	1eicht. Denn wer die zerrissenen, sich häufig wi
1836	3	0010	39	dersprechenden, oder übertriebenen Berichte der
1836	3	0010	40	verschiedenen Parteyen kennt, welche hier aufge
1836	3	0010	41	treten sind, wird dies gern einräumen. Nur einem
1836	3	0010	42	Manne, der einen so sichern historischen Takt hat,
1836	3	0010	43	wie der Vf., konnte es gelingen, das Gold der
1836	3	0010	44	Wahrheit aus denselben heraus zu finden.
1836	3	0010	45	. Wie wichtig aber die Bildung des jungen grie
1836	3	0010	46	chischen Staates in so mancher Hinsicht ist, dies
1836	3	0010	47	hat der Vf. kurz und treffend in der Vorrede S. 6
1836	3	0010	48	angegeben, wo er sagt: „Lehrreich ist die Erhe
1836	3	0010	49	bung und Staatsbildung der Griechen für die Natur
1836	3	0010	50	schichte des Menschen und der Staaten, für die
1836	3	0010	51	Ä oder Propolitik, für das allgemeine und po
1836	3	0010	52	sitive Staats- und Völkerrecht, für die Staatspraxis
1836	3	0010	53	und politische Unterhandlungskunst für die Staats
1836	3	0010	54	wirthschaft und Kriegskunde."
1836	3	0010	55	Dem Systeme der Vermittelung, welches seit
1836	3	0010	56	geraumer Zeit von den europäischen Groſsmächten
1836	3	0010	57	befolgt worden ist, zollt der Vf. mit Recht seinen
1836	3	0010	58	4. L. Z. 1836. Dritter Band.
1836	3	0010	59	Beifall. „Dieses heilbringende System, (sagt er
1836	3	0010	60	S. 12 der Vorrede) die Mächte zu einer sittlich-po
1836	3	0010	61	litischen Staatengesellschaft vereinigend, schützt
1836	3	0010	62	Ä den Uebermuth, die Kriegslust, den Stolz,
1836	3	0010	63	en Zorn, den Blutdurst, die Rachgier, die Erobe
1836	3	0010	64	rungssucht eines Einzigen oder Weniger. Hervor
1836	3	0010	65	Ä ist dasselbe aus dem Uebermaaſse des Un
1836	3	0010	66	eils, aus einem allseits peinigenden Gefühle lang
1836	3	0010	67	und zahllos erduldeter Kriegsleiden, aus ernster Er
1836	3	0010	68	wägung der von unpopulären Kriegen der Ruhe im
1836	3	0010	69	Innern drohenden Gefahr und aus dem dadurch er
1836	3	0010	70	zwungenen endlichen Erwachen der Vernunft auch
1836	3	0010	71	in dieser Beziehung. Eine natürliche Folge hievon
1836	3	0010	72	wird die gleichmäſsige Entwaffnung der Mächte al
1836	3	0010	73	ler Art, das heiſst eine erkleckliche Minderung jener
1836	3	0010	74	übermäſsig groſsen stehenden Heere seyn, welche
1836	3	0010	75	mitten im Frieden die Staaten fortwährend in krie
1836	3	0010	76	gerischer Spannung halten und mehr oder weniger
1836	3	0010	77	j volksbedrückender Erhöhung der Auflagen nö
1836	3	0010	78	thigen.
