year	vol	page	line	content
1818	2	00003	1	«K3660200 4000012 /N
1818	2	00003	2	«K3660200 4000012
1818	2	00003	3	Bayer. Staatsbibliothek
1818	2	00005	1	A L L GE M E I N E
1818	2	00005	2	LITERATUR-ZEITUNG
1818	2	00005	3	V O M J A H R E
1818	2	00005	4	I Z I 8.
1818	2	00005	5	--- - - - - -
1818	2	00005	6	- -
1818	2	00005	7	- - - - - -
1818	2	00005	8	ZW E Y T E R B A N D.
1818	2	00005	9	M A Y b i s A U G U S T.
1818	2	00005	10	ſ
1818	2	00005	11	–
1818	2	00005	12	- - - - - - - - -
1818	2	00005	13	H A L L E,
1818	2	00005	14	in der Expedition die ſer Zeitung,
1818	2	00005	15	un d LE I PZ I G,
1818	2	00005	16	in der K 5 n | g 1. Sä c h f. privil. Zeit u n gs - Expedition. ,
1818	2	00005	17	1 8 1 8.
1818	2	00005	18	s. - - +
1818	2	00006	1	- - -- - - - - - -,
1818	2	00006	2	- -
1818	2	00006	3	- - - - -
1818	2	00006	4	- - - - - - - - - - - - - - -- - - - - - - - - - - -
1818	2	00006	5	- s -
1818	2	00006	6	- - : -
1818	2	00006	7	- -
1818	2	00006	8	W
1818	2	00006	9	- - --- ------ - - - - - - - --
1818	2	00006	10	-
1818	2	00006	11	- z
1818	2	00006	12	- --
1818	2	00006	13	--
1818	2	00006	14	--
1818	2	00006	15	- - - - - - - - - - - - - - - - - - - - - -
1818	2	00006	16	- - -
1818	2	00006	17	- - - - – - -
1818	2	00006	18	-
1818	2	00006	19	- - -
1818	2	00006	20	- «- - .
1818	2	00006	21	-
1818	2	00006	22	r
1818	2	00006	23	-
1818	2	00006	24	- - - - - - - --- ------ -- - - - - - - - - -
1818	2	00006	25	-
1818	2	00006	26	- -
1818	2	00006	27	-
1818	2	00006	28	-
1818	2	00006	29	*
1818	2	00006	30	-
1818	2	00006	31	- -
1818	2	00006	32	-- --
1818	2	00006	33	W.
1818	2	00006	34	.
1818	2	00006	35	- -
1818	2	00006	36	-
1818	2	00007	1	a . . c EM -
1818	2	00007	2	LITERATUR ZEITUNG
1818	2	00007	3	* h r e 8.
1818	2	00007	4	Preis des Jahrgangs
1818	2	00007	5	*** - auf Druck. Tºs, „n. Geld-
1818	2	00007	6	auf Schreibp. Zehn Taler Sächſ, od. 8 f. R. Ged.
1818	2	00007	7	der Ergänz B. auf Drucp. Vier Tae- Sächſ, odz f. 2 Krz. R. Geld-
1818	2	00007	8	- auf Schreibp. Fünf Taler sch, j 9 f. R. Geld.
1818	2	00007	9	H A L 1 E,
1818	2	00007	10	der Expedition dieſer Zeitung,
1818	2	00007	11	und
1818	2	00007	12	L E I P. z 1 G,
1818	2	00007	13	er K ö nig. 8 | e | f Ze i tun g .
1818	2	00007	14	Ex p e di t i o n.
1818	2	00008	1	tur,
1818	2	00008	2	alle
1818	2	00008	3	D. Allgemeine Literatur- zeitung. die ei 785 zu Jena erſchien,
1818	2	00008	4	zu Halle herauskommt, erhielt mit dem Jahre 1c, als ihrem verzwº
1818	2	00008	5	Ä einen erweiterten Plan theils eine, in verſchiedenen Stücke bequeme
1818	2	00008	6	richtung -
1818	2	00008	7	sie verbreitet ſich nämlich
1818	2	00008	8	enthält alſo :
1818	2	00008	9	refig
1818	2	00008	10	a) / ſz/chaftlicher Literatur: Receaſonen aus dem Fache der Theologie, Rechtskunde, Arz-
1818	2	00008	11	b) Von Werken der ſchönen, redenden und energiſchen Kr-- Tºr: Recar. Mºſk-
1818	2	00008	12	) Literariſche Oeffentliche Anſtalten n Privatſtiftungen zur Cptur gewºrfen,
1818	2	00008	13	z) Ariſiehe: a) on ſchönen Künſten: Allgemeine Ueberſicht des Zuſtandes der Schauſpiel-
1818	2	00008	14	Erfindung neuer und Verbeſerºg ſchon bekºm geº eer- maº er ºpt-
1818	2	00008	15	fcher, afronomiſcher, muſikaliſcher Inſtrumente: desgleichen medienſcher, chemiſcher,
1818	2	00008	16	ſeit dem Jahre 864 aber
1818	2	00008	17	gſten Jahrgane,
1818	2	00008	18	re, äuſsere Ein-
1818	2	00008	19	etzt nicht bloſs über wiſſenſchaftliche und ſchöne tº
1818	2	00008	20	ſondern zieht auch auſser den recenden Künſten die übrigen ſchönen Ä
1818	2	00008	21	mechaniſchen, die mit der Literatur in naherer Verbindung ſtehn, in ihren Pn, sie
1818	2	00008	22	eygerheit, Philoſophie, º. g: Staatswiſſenſchaften, Kriegswiſſenſchaften ſta-
1818	2	00008	23	natik, Pyk Nrgeſchichte Oekonomie, Technologie, Geſchichte, Geographie,
1818	2	00008	24	Philologie, Literaturgeſchichte, vermiſche Schriften -
1818	2	00008	25	Nachrichten.
