year	vol	page	line	content
1811	3	00003	1	-
1811	3	00003	2	º
1811	3	00003	3	-
1811	3	00003	4	S366034441 500 16 /\
1811	3	00003	5	S36603444 1500 16
1811	3	00003	6	Bayer. Staatsbibliothek
1811	3	00003	7	-
1811	3	00004	1	- - -
1811	3	00004	2	**.
1811	3	00005	1	A LL GE ME I NE
1811	3	00005	2	LITERATUR-ZEITUNG
1811	3	00005	3	V O M J A H R E
1811	3	00005	4	I 8 T I.
1811	3	00005	5	D R 1 T T E R BAND.
1811	3	00005	6	s E PT E M BE R b rs D e c E M BE R.
1811	3	00005	7	II A L L E,
1811	3	00005	8	in der Expedition dieſer Zeitung,
1811	3	00005	9	un d L E I PZ I G,
1811	3	00005	10	in der König l. Sä c h f. pr iyi 1. Zeit u n gs - Expedition.
1811	3	00005	11	I 8 I I.
1811	3	00005	12	A 3 -- - - - - * -
1811	3	00005	13	. . . - - -
1811	3	00005	14	- - - - -
1811	3	00005	15	-
1811	3	00006	1	-
1811	3	00006	2	* -
1811	3	00006	3	-
1811	3	00006	4	-
1811	3	00006	5	- *
1811	3	00006	6	--
1811	3	00006	7	* - - -
1811	3	00006	8	-
1811	3	00006	9	- -
1811	3	00006	10	- - - -
1811	3	00006	11	-
1811	3	00006	12	: *
1811	3	00006	13	-
1811	3	00006	14	- -
1811	3	00006	15	-
1811	3	00006	16	-- ,
1811	3	00006	17	-
1811	3	00006	18	- -
1811	3	00006	19	-- *
1811	3	00006	20	- -
1811	3	00006	21	---
1811	3	00007	1	H - N U. n1.
1811	3	00007	2	230. 2
1811	3	00007	3	ALLGEMEINE LITERATUR - zEITUNG
1811	3	00007	4	Montags, den 2.
1811	3	00007	5	September 181 I.
1811	3	00007	6	ORIENTA LISCHE LITERATUR,
1811	3	00007	7	WIEN, gedr. b. J. v. Degen: Notice ſur le Schäh'-
1811	3	00007	8	Namé de Ferdouſſi, et traduction de pluſieurs pièces
1811	3	00007	9	relatives à ce poème. Ouvrage poſthume de M. le
1811	3	00007	10	Conſeiller S. et K. de Wallenbourg, précédé de
1811	3	00007	11	la biographie de ce ſavant Par A. de Bianchi. 181o.
1811	3	00007	12	6 Bogen Schreibp. Frzb. mit Titelkupfer. 8.
1811	3	00007	13	(1 Rthlr. 14 gr.)
1811	3	00007	14	D: mehrere der ältern Kenner des Orients, als
1811	3	00007	15	beſonders Th. Hyde und D'Herbelot, neuerer
1811	3	00007	16	Zeiten aber gefliſſentlich noch mehr durch W. Jones
1811	3	00007	17	(in ſeinen Comment. de poéſ aſiatic. und ſeinen übrigen
1811	3	00007	18	Werken) durch Anq. du Perron (in deſſen Abhandlun-
