year	vol	page	line	content
1787	1	00002	1	<>
1787	1	00002	2	* -- ---- "*---------
1787	1	00002	3	- - -
1787	1	00002	4	------------
1787	1	00002	5	ë/ausfr
1787	1	00002	6	g7ön
1787	1	00002	7	G
1787	1	00002	8	Z-
1787	1	00002	9	- Heus Domino
1787	1	00002	10	- D
1787	1	00002	11	/32. SN
1787	1	00002	12	A-
1787	1	00002	13	„K“cº
1787	1	00002	14	4.
1787	1	00002	15	sz Py
1787	1	00002	16	meo/
1787	1	00002	17	F
1787	1	00002	18	W3
1787	1	00002	19	-
1787	1	00002	20	-
1787	1	00002	21	zc
1787	1	00002	22	rºze reda/e
1787	1	00002	23	...“
1787	1	00002	24	GERR
1787	1	00002	25	9
1787	1	00002	26	zz -
1787	1	00002	27	---
1787	1	00002	28	*
1787	1	00002	29	.
1787	1	00002	30	-
1787	1	00002	31	*
1787	1	00002	32	-
1787	1	00002	33	4
1787	1	00002	34	-
1787	1	00002	35	- - -
1787	1	00002	36	-
1787	1	00002	37	»-
1787	1	00002	38	-
1787	1	00002	39	-
1787	1	00002	40	-
1787	1	00002	41	- -
1787	1	00003	1	v
1787	1	00005	1	--
1787	1	00005	2	A LL GE MEI N E.
1787	1	00005	3	LITERATUR-ZEITUNG
1787	1	00005	4	J AN UA R 17 87.
1787	1	00005	5	«
1787	1	00005	6	.
1787	1	00005	7	- JENA,
1787	1	00005	8	in der Expedition dieſer Zeitung-
1787	1	00005	9	L E I P z I G ,
1787	1	00005	10	in der Churfürſtl. Sächſiſchen Zeitungs-Expedition
1787	1	00005	11	und W I E N ,
1787	1	00005	12	bey dem Buchhändler Stah el.
1787	1	00005	13	- -
1787	1	00006	1	N A c H R 1 c H T.
1787	1	00006	2	---------------
1787	1	00006	3	-
1787	1	00006	4	r. Die Allgemeine Literaturzeitung, davon wöchentlich 6 Stücke ohne die Beylagen erſcheinen,
1787	1	00006	5	koſtet innerhalb Deutſchland auf den löbl. Poſtämtern und AddreſComtoirs, ingleichen in den
1787	1	00006	6	1öbl. Buchhandlungen Acht Thaler in Golde, den alten Louisd'or zu fünf Thaler, den
1787	1	00006	7	Ducaten zu 2 Thlr. 2o gr., den Carolin zu Sechs Thaler Vier Groſchen gerechnet. Wer bairi-
1787	1	00006	8	ſche oder andere Conventionsthaler zahlet, hat folglich Sechs Conventionsthaler incluſive der
1787	1	00006	9	Speditionsgebühren für den Jahrgang zu zahlen,
1787	1	00006	10	E. Wem nun innerhalb Beutſchland bey wöchentlicher Zuſendung mehr als Acht Thaler für den
1787	1	00006	11	- Jahrgang abgefordert werden ſollte, kann deshalb entweder an uns Endesunterzeichnete oder
1787	1	00006	12	an eins der folgenden Poſtämter und Zeitungs-Expeditionen ſchreiben, wo er verſichert ſeyn
1787	1	00006	13	kann, den Weg der Spedition, auf dem beſagter Preis von Acht Thalern gehalten werde, zu cr-
1787	1	00006	14	fahren?
1787	1	00006	15	das kaiſerliche Reichs-Poſtamt zu Jena
1787	1	00006	16	das fürſtl. ſächſ. Poſtamt daſelbſt
1787	1	00006	17	-- die churfürſtl. ſächſ Zeitungsexpedition zu Leipzig
1787	1	00006	18	das kaiſerl. Reichs-Poſtamt zu Gotha
1787	1	00006	19	die herzogl. ſächſ privilegirte ZeitungsExpedition oder ſel. Hrn. Mevius Erben zu Gotha
1787	1	00006	20	das königl. preuſs. Grenz-Poſtamt zu Halle
1787	1	00006	21	das königl. preuſs. Hofpoſtamt in Berlin - * -
