year	vol	page	line	content
1814	2	00002	1	- - - - - - - -
1814	2	00003	1	<36 603 44 40 600 17
1814	2	00003	2	<36 603 44 406 00 17
1814	2	00003	3	Bayer. Staatsbibliothek
1814	2	00005	1	A LL G e M E 1 N e
1814	2	00005	2	LITERATUR-ZEITUNG
1814	2	00005	3	V O M JA H R E
1814	2	00005	4	I 8 T 4.
1814	2	00005	5	Z WE YT ER BA N D.
1814	2	00005	6	M A Y b i S AU G U S T.
1814	2	00005	7	H A L LE,
1814	2	00005	8	in der Expedition die ſer Zeitung,
1814	2	00005	9	- un d LE I PZIG,
1814	2	00005	10	in der König l. Sä c h f. privil. Zeitungs-Expedition.
1814	2	00005	11	--- 8 4-
1814	2	00005	12	-- --
1814	2	00005	13	s
1814	2	00005	14	( / - S ?
1814	2	00005	15	- -* -
1814	2	00006	1	-- --
1814	2	00006	2	- - - - - – –
1814	2	00006	3	- - - - -
1814	2	00006	4	-
1814	2	00006	5	-
1814	2	00006	6	- - - -
1814	2	00006	7	- "
1814	2	00006	8	-
1814	2	00006	9	-
1814	2	00006	10	-
1814	2	00007	1	. . . . . . . . . .
1814	2	00007	2	ERATUR ZEITUN
1814	2	00007	3	vom a hr e T 3 1 4.
1814	2	00007	4	M A Y.
1814	2	00007	5	Nr. 98 – 2.
1814	2	00007	6	Ergänz. B. Nr. 3-5,
1814	2	00007	7	Preis des Jahrgangs
1814	2	00007	8	der Alg. L. Z. auf Druckp. Tºler Sächſ od. 4 . 2 Krz. R. Ged.
1814	2	00007	9	auf Schreibp Zeh Taler Säch, od. 8. R. Ged.
1814	2	00007	10	der ErgänzB auf Druckp. Vier Thaler Säch, odz - Krz t Geld
1814	2	00007	11	auf Schreibp. Fünf Thaler Sächſ, od. 9 f. R. Ged. -
1814	2	00007	12	HA L . E,
1814	2	00007	13	in der Expedition dieſer Zeitung,
1814	2	00007	14	.
1814	2	00007	15	L E | P Z 1 G,
1814	2	00007	16	der K 5 s er zeit -
1814	2	00008	1	D Allgemeine Literatur - Zeitung, die ſeit 1785 zu Jena erſchien ſeit dem Jahre 18c4 aber
1814	2	00008	2	zu Halle herauskommt, erhielt mit dem Jahre 8a83 als ihrem vier und zwanzigſten Jahrganges
1814	2	00008	3	heils einen erweiterten Plan, theils eine, in verſchiedenen Stücken bequemere, äuſsere Ein-
1814	2	00008	4	richtung.
1814	2	00008	5	Sie verbreitet ſich nämlich jetzt nicht bloſs aber wecha- und ſchöne ter.
1814	2	00008	6	tur, ſondern zieht auch auſser den redenden Künſten die Ä ſchönen Künſte, ingleichen
1814	2	00008	7	alle mechaniſchen, die mit der Literatur in näherer Verbindung ſtehn - in ihren Plan. Sie
1814	2	00008	8	enthält alſo: - -
1814	2	00008	9	I. Recenſionen.
1814	2	00008	10	a) Wenſchaftlicher Literatur: Recenſionen aus dem Fache der Theologie, Rechtskunde, Arz-
1814	2	00008	11	neygelahrtheit, Philoſophie, Pädagogik, Staatswiſſenſcen, Kriegswiſſenſchaften, Ma-
1814	2	00008	12	thematik, Phyſik, Naturgeſchichte, Oekonomie Technologie, Geſchichte, Geographie,
1814	2	00008	13	Philologie, Literaturgeſchichte, vermiſchte Schriften
1814	2	00008	14	b) Von Ä der ſchönen, redenden und energiſchen Käre: Dichtkunſt, Redekunſt, Muſik-
1814	2	00008	15	II, Wac richten,
1814	2	00008	16	) Literariſche: Oeffentliche Anſtalten und Privatſtiftungen zur Cultur der Wiſſenſchaften,
1814	2	00008	17	Büchercenſur, Akademieen, Univerſitäten und andere Lehranſtalten Preisaufgaben, Biblio-
1814	2	00008	18	heken, mediciniſche Anſtalten, botaniſche Gärten, Sternwarten, Naturalienſammlungen,
1814	2	00008	19	Erfindungen und Entdeckungen; desgleichen Perſonalnotizen von Gelehrten, als Beförde-
1814	2	00008	20	rungen, Reiſen, Beelangen und Ehrenbezeugungen, Todesfälle u. ſ. w.; endlich litera-
1814	2	00008	21	riſche Analekten und Miſeelen.
1814	2	00008	22	2) Arzſice: a) an ören Lünen Agen.eine Ueberſicht des Zuſtandes der Schauſpiel-
1814	2	00008	23	kunſt, Malerey, Kupferſtecherkunſt der bildenden Künſte, der ſchönen Architectur und
1814	2	00008	24	Gartenkunſt; desgleichen Perſonalnotizen von Künſtlern in allen dieſen Gattungen; auch
1814	2	00008	25	von einzelnen neuen Gemälden, Kupferſtichen Statüen, ſchönen Gebäuden und Gartenan-
1814	2	00008	26	agen, Kunſtſammlungen und Muſeen artiſtiſchen Bemerkungen und Micelen. b) on
1814	2	00008	27	canchen Küren, die mit der Literatur in näherer Verbindung en: Schreibkunſt, Papier-
1814	2	00008	28	fabrication, Schriftgieſserey, Buchdruckerey, Buchbinderkunſt; ferner Kartenzeichnung
1814	2	00008	29	Erfindung neuer und Verbeſſerung ſchon bekannter geometriſcher mechaniſcher, opti-
1814	2	00008	30	ſcher, aſtronomiſcher, muſikaliſcher Inſtrumente, desgleichen mediciniſcher, chemiſcher
1814	2	00008	31	botaniſcher Apparate -
1814	2	00008	32	-
1814	2	00008	33	II. Anzeige des Buch - und Kunſt - Handels
1814	2	00008	34	Als X Ankündigungen der Verleger von neuen Büchern und Muſikwerken. 2) Anzeigen
1814	2	00008	35	von neu herauszugebenden Landkarten, Kupferſtichen und andern Kunſtwerken, als Me-
1814	2	00008	36	daillen, Büſten u. ſw. 3) Preiscataloge von neuerſchienenen Büchern, oder Novitäten-
1814	2	00008	37	Verzeichniſſe 4) Preiscuranten von allen Kunſtſachen, Landkarten, Globen, Kupferſti-
1814	2	00008	38	chen, Modellen, Malerfarben, mukaſchen, geometriſchen mechaniſchen, optiſchen
1814	2	00008	39	aſtronomiſchen Inſtrumenten chemiſchen, botaniſchen Apparaten. 5) Anfragen nae
1814	2	00008	40	ſeinen Büchern, Kupferſtichen Medaillen u. d. gl. 6) Herabgeſetzte Bücherpreiſe
1814	2	00008	41	) Auctionen von Büchern, Naturalien, Kunſtſachen. 8) Bücher, Naturalien, Kºnſ
1814	2	00008	42	ehen, ſo aus freyer Hand zu verkaufen. 9) Manuſcripte, die zum Verlag angebotenwerde
1814	2	00008	43	o) Vermiſchte Anzeigen von Buchhändlern und Kunſtverlegern.
1814	2	00008	44	Zu-
1814	2	00009	1	Zufolge dieſer neuen Einrichtung beſteht künftig die Agen. Zeitung aus drey Bän-
1814	2	00009	2	den, deren
1814	2	00009	3	ere die Monate Januar – April,
1814	2	00009	4	derzeegte die Monate May - Auguſt,
1814	2	00009	5	der dritte die Monate September - December
1814	2	00009	6	enthält.
1814	2	00009	7	Den vierten Band machen die Ergänzungsblätter jedes Jahres
1814	2	00009	8	- -
1814	2	00009	9	Der Preis bleibt wie bisher: Es wird nämlich -
1814	2	00009	10	auf die Allg. Lit. Zeitung mit Acht Taler, und auf die Ergänzungsblätter mit Vier Taler
1814	2	00009	11	Säch pränumerirt
1814	2	00009	12	2) Wer Avertiſſements Antikritiken u. dgl. in das Intelligenzblatt der AL. Z. einrücken laſſen
1814	2	00009	13	will, zahlt für die gedruckte Zeile Einen Groſchen. Sechs Pfenge Sächſ Inſertionsgebühren
1814	2	00009	14	3) Hauptſpeditionen haben, wie bisher, das könig. preuß. Grenz- Poſtamt zu Halle, die kö-
1814	2	00009	15	igäé Zeitungs- Expedition zu Leipzig, das herzjºch Briefpoſtamt zu Gotha, die er
1814	2	00009	16	ährivilegirte Zeitung - Expedition oder fet. Mevis Erben zu Gotha, das königl. re.
1814	2	00009	17	Hopotamt in Berlin, das Poſtamt zu Erfurt, die könig. bayriſchen Ober- Poſtämter zu Nirº-
1814	2	00009	18	berg und Augsburg, das Ober- Poſtamt zu Frankfurt am Main, das königl. ertei
1814	2	00009	19	bergiſche Ober-Poſtamt zu Stuttgart, das herzog ſich Poſtamt zu Doch wendet
1814	2	00009	20	jeder Abonent mit der Beſtellung und Vorausbezahlung ſich an dieſe Expeditionen, als er
1814	2	00009	21	nicht ſelbſt mit ihnen in Einer Stadt lebte, nur mittelbar, durch das Poſtamt ſeines Wohn-
1814	2	00009	22	orts oder das ihm nächſtgelegene.
1814	2	00009	23	) Allen deutſchen Buchhandlungen wird mit einem Rabatt von 25 pro Cent vom Ladenpreis
1814	2	00009	24	äAcht Taler die Allg: LitZeitung franco Leipzig von der öb könig. ch Zeitung. Es
1814	2	00009	25	pedition daſelbſt monatlich broſchirt geliefert, und ſie ſind dadurch ebenfalls in Sand geſetzt,
1814	2	00009	26	dieſsJournal für Acht-Thäler innerhalb Deutſchland zu liefern. Die königl. fächſ Zeitungs-
1814	2	00009	27	Expedition läſst die Exemplare an die Commiſſionärs der Herren Buchhändler in Leipzig
1814	2	00009	28	ſobald ſie angekommen, abliefern. Und wer auf dieſem Wege die A. L. Z. erhält, leiſtet auch
1814	2	00009	29	die Zahlung an die königl. ſächſ Zeitungs-Expedition zu Leipzig. Auch können ſich die
1814	2	00009	30	Buchhandlungen an unſerm Commiſſionär, Hn Buchhändler Kummer in exºs- wenden.
