year	vol	page	line	content
1805	1	00002	1	-- (- - 23 (o /
1805	1	00002	2	ſ
1805	1	00005	1	www.ATUR ZEITUNG
1805	1	00005	2	o rr J a h re 1 8 o 5.
1805	1	00005	3	-
1805	1	00005	4	J A N U A R.
1805	1	00005	5	Nr. 1 – 31.
1805	1	00005	6	es runter 27 ordentliche Stücke und 4 Beylagen.
1805	1	00005	7	Intel. Bl. Nr. 1 - 13.
1805	1	00005	8	Preis des Jahrgangs auf Druckpapier Acht Thaler,
1805	1	00005	9	- - - - auf Schreibpapier zehn Thaler Conv. Geld
1805	1	00005	10	in der Expedition dieſer Zeitung,
1805	1	00005	11	- und
1805	1	00005	12	- L E I PZ I G,
1805	1	00005	13	- der kurfürſtl. fäch fifchen Zeitungs- Expedition.
1805	1	00006	1	-
1805	1	00006	2	D. ſeit r785. zu Jena erſchienene, feit Anfang des vorigen Jahrs aber durch die huldvoll
1805	1	00006	3	Unterſtützung Sr. Maj. des Königs von Preuſsen nach Halle verlegte
1805	1	00006	4	Allgemein e Li t er a t u r - Zeitung,
1805	1	00006	5	von welcher, wie bisher, wöchentlich ſechs ordentliche Numern oder Stücke, ohne die Bes
1805	1	00006	6	lagen, Kupfer, Intelligenzblätter, und die Monats- und Jahres- Regiſter, erſcheinen,
1805	1	00006	7	koſtet wie bisher Acht Thaler Conventionsgeld, welche bey der Beſtellung vorausbezahl
1805	1	00006	8	werden, wobey die wichtigen Louisd'ors zu fünf Thaler, die Ducaten zu zwey Rthlr
1805	1	00006	9	2o Groſchen, die wichtigen Carolins und alten Schildlouisdors zu Sechs Thaler Vier Gro
1805	1	00006	10	ſchen, die neuen ſeit 1785. ausgeprägten Schildlouisd'ors zu Sechs Thaler, die Laubthale
1805	1	00006	11	zu 1 Rthlr. 12 gr., die Conventions - Thaler zu 1 Rthlr. 8 gr. angenommen werden,
1805	1	00006	12	- Wer preuſsiſches Courant zahlen will, vergütet das Agio gegen Conventionsgeld. Fü
1805	1	00006	13	dieſe Acht Thaler liefern die nächſten löbl. Poſtämter und Zeitungs-Expeditionen inner
1805	1	00006	14	halb Deutſchland die A. L. Z. wöchentlich poſtfrey; bey gröſserer Entfernung, ode,
1805	1	00006	15	andern etwa eintretenden beſondern Fällen, kann der Preis auch etwas höher kommen
1805	1	00006	16	worüber denn mit dem löbl. Poſtamte, bey welchem die Beſtellung gemacht wird, bil
1805	1	00006	17	lige Uebereinkunft zu treffen iſt.
1805	1	00006	18	-
1805	1	00006	19	2) Wer Exemplare auf Schreib- Papier verlangt, kann folche für Zehn Thaler (incl. der
1805	1	00006	20	Spedition) erhalten. Nur müſſen die Exemplare jedesmal vor Anfang des Gahrs bey uns
1805	1	00006	21	beſtellt, und endlich können ſie nicht anders, als monatlich broſchirt, geliefert werden.
1805	1	00006	22	3) Wer die Allg. Lkt. Zeitung monatlich broſchirt verlangt, wendet ſich an die ihm nächſt
1805	1	00006	23	gelegene Buchhandlung, und erhält ſie für Acht Thaler jährlich, welche bey der Beſtel
1805	1	00006	24	lung gezahlt werden. -
1805	1	00006	25	4) In Abſicht der Defecte müſſen wir nochmals wiederholen, daſs wir alle diejenigen, wel
1805	1	00006	26	che etwa durch unſre Schuld entſtanden wären, bey der Anzeige ſogleich unentgeldlich
1805	1	00006	27	erſetzen; jeder unſrer Hn. Abonenten alſo, dem einzelne Stücke nicht geliefert werden,
1805	1	00006	28	darf nur an die Behörde, von welcher er die Zeitung erhält, einen Zettel mit den ihm
1805	1	00006	29	fehlenden Numern abgeben, mit dem Erſuchen, ſolchen ſogleich zurücklaufen zu laſſen.
1805	1	00006	30	Gehen aber einzelne Stücke in Leſegeſellſchaften oder ſonſt verloren, ſo iſt jede
