year	vol	page	line	content
1789	2	00002	1	64 / 23 Z
1789	2	00002	2	/
1789	2	00003	1	<3660 1999 42 00 16
1789	2	00003	2	<3660 1999 42 00 16 /
1789	2	00003	3	Bayer. Staatsbibliothek
1789	2	00005	1	- – - -
1789	2	00005	2	- . - -
1789	2	00005	3	- - - -
1789	2	00005	4	A L L. G EM E IN E-
1789	2	00005	5	* - - - " -
1789	2	00005	6	- - - *
1789	2	00005	7	LITERATUR-ZEITUNG
1789	2	00005	8	-- «- s *
1789	2	00005	9	- - m -
1789	2	00005	10	- - - -
1789	2	00005	11	- - - - -
1789	2	00005	12	*
1789	2	00005	13	- -
1789	2	00005	14	- - - & - »
1789	2	00005	15	JE NA,
1789	2	00005	16	in der Expedition dieſer Zeitung,
1789	2	00005	17	L E IP ZIG
1789	2	00005	18	in der Churfürſtl. Sächſiſchen Zeitungs-Expedition
1789	2	00005	19	und W IE N, :
1789	2	00005	20	- -
1789	2	00005	21	bey dem Buchhändler Stahel, "
1789	2	00005	22	»
1789	2	00005	23	-
1789	2	00005	24	- - "
1789	2	00006	1	. .
1789	2	00006	2	-
1789	2	00006	3	- -
1789	2	00006	4	-- - --- - - s - - - - - 4 - - - - - - -
1789	2	00006	5	s * * * - - v. ** - - 5
1789	2	00006	6	. - - „ ?.. - - - - J. - - * - - - sº -
1789	2	00006	7	- - - - -- -- - - - -
1789	2	00006	8	- - - - - - az - D - -
1789	2	00006	9	N A C H R I C H T.
1789	2	00006	10	– -------- --- --------- - --- - - –
1789	2	00006	11	. 1. Die Allgemeine Literaturzeitung, davon forthin wöchentlich ſieben Stücke ohne die Intelligenzblätter,
1789	2	00006	12	Kupfer und Regiſter erſcheinen, koſtet innerhalb Deutſchland süf den löbl. Poſtämtern und Addreſs
1789	2	00006	13	comtoirs, insleichen in den löbl. Buchhandlungen Acht Thaler in Goide, den alten Louisdor zu
1789	2	00006	14	fünf Thaler, den Dueäten zu 2 Thlr. 20 gr., gerechnet. Wer bairiſche oder andere Conventions-
1789	2	00006	15	thaler zahlgt, hat folglich Sechs Conventionsthaler inchrsive der Speditionsgebühren für den
1789	2	00006	16	Jahrgang zu zahlen. Carolins oder franzöſiſche vor der Münzveränderung geprägte ſogenannte
1789	2	00006	17	3. schildlouisdºor werden hinführo bey der Expedition der A L. Z. nicht anders als zu Sechs Tha-
1789	2	00006	18	ler, Laubthaler aber höher nicht als zu Einem Thaler zwölf Groſchen angenommen.
