year	vol	page	line	content
1786	3	00002	1	- -----
1786	3	00002	2	F-"N
1786	3	00002	3	ÄY G KK
1786	3	00002	4	2. . «'/azze
1786	3	00002	5	-Weus Domize "te red./e meo
1786	3	00002	6	rºPorcurze.
1786	3	00002	7	T
1786	3	00002	8	º
1786	3	00002	9	ºf --
1786	3	00002	10	"
1786	3	00002	11	-- "sºzÄr ges s2 N
1786	3	00002	12	-à-ºº-
1786	3	00002	13	g/E 2 §
1786	3	00002	14	- -
1786	3	00002	15	e
1786	3	00002	16	-
1786	3	00002	17	- .
1786	3	00002	18	-
1786	3	00005	1	A L L G E M E I N E
1786	3	00005	2	LITERATUR-ZEITUNG
1786	3	00005	3	JU L 1 U s 1 7 8 6.
1786	3	00005	4	J E N A,
1786	3	00005	5	in der Expedition dieſer Zeitung
1786	3	00005	6	und LEIPZIG
1786	3	00005	7	in der Churfürſtl. Sächſiſchen Zeitungs-Expedition.
1786	3	00005	8	-
1786	3	00006	1	- - - - - - - - * - - - -
1786	3	00006	2	- - a - - Y
1786	3	00006	3	N A c H R 1 C H T.
1786	3	00006	4	1. Die Allgemeine Literaturzeitung, davon wöchentlich 6 stücke ohne die Beylagen erſcheinen,
1786	3	00006	5	koſtet innerhalb Deutſchland auf den löbl. Poſtämtern und AddreſsComtoirs, ingleichen in den
1786	3	00006	6	löbl. Buchhandlungen Acht Thaler in Golde, den alten Louisdor zu fünf Thaier, den
1786	3	00006	7	Ducaten zu 2 Thlt. 20 gr, den Carolin zu sechs Thaler vier Groſchen gerechnet. Wer bairi-
1786	3	00006	8	ſche oder andere conventionsthalerzahler, hat folglich sechs conventionsthaler incluſive der
1786	3	00006	9	Speditionsgebühren für den Jahrgang zu zahlen. -
1786	3	00006	10	2. Wem nun innerhalb Daßhend bey wöchentlicher zuſendung mehr als Acht Thaler fut den
1786	3	00006	11	Jahrgang abgefordert werden ſollte, kann deshalb entweder an uns Endesunterzeichnere oder
1786	3	00006	12	an eins der folgenden Poſtämter und Zeitungs-Expeditionen ſchreiben, wo er verſichert ſeyn
1786	3	00006	13	kann, den Weg der Spedition, auf dem beſagter Preis um Acht Thaler gehalten werde, zu er-
1786	3	00006	14	fahren: -
1786	3	00006	15	das kaiſerliche Reichs-Poſtamt zu Jena
1786	3	00006	16	das fürn ſich Poſtamt daſelbſt
1786	3	00006	17	die churfürſ fächſ zeitungsexpedition zu Leipzig
1786	3	00006	18	das kaiſerl. Reichs-Poſtamt zu Gotha -
1786	3	00006	19	die herzog. ſächſ. privilegirte ZeitungsExpedition oder ſo. Hrn.Mevius Erben zu Gotha.
1786	3	00006	20	das könig preuſs. Grenz-Poſtamt zu Halle -
1786	3	00006	21	das könig. preuſs. Hofpoſtamt in Berlin
1786	3	00006	22	die kaiſerlichen Reichsoberpoſtämter zu Nürnberg % Agpurg, Frankfurt am Mayr; Ham-
1786	3	00006	23	- burg, Célin.
1786	3	00006	24	das kaie Reichspoſtamt in Bremen.
1786	3	00006	25	das kaiſ. ReichsPoſtamt zu Durlach.
1786	3	00006	26	Z
1786	3	00006	27	*,
1786	3	00007	1	A L L G E M E I N E
1786	3	00007	2	LITERATUR-ZEITUNG
1786	3	00007	3	vo M JAH RE
1786	3	00007	4	I 78 6.
1786	3	00007	5	DRITTER BAND.
1786	3	00007	6	JULIUS, AUGUST, SEPTEMBER.
1786	3	00007	7	"º-ºsmas-usuasa
1786	3	00007	8	JE NA,
1786	3	00007	9	in der Expedition dieſer Zeitung
1786	3	00007	10	und LEIPZIG,
1786	3	00007	11	in der churf, ſächſ Zeitungsexpedition.
1786	3	00007	12	x 78 6.
1786	3	00007	13	We/ ...
1786	3	00007	14	F
1786	3	00007	15	-
1786	3	00008	1	-
1786	3	00008	2	-
1786	3	00008	3	*-------
1786	3	00008	4	*-
1786	3	00008	5	22tsbb.
1786	3	00008	6	"ünchen Ä
1786	3	00008	7	-
1786	3	00009	1	W. -
1786	3	00009	2	N um e r o 156. LT
1786	3	00009	3	A L LG E
1786	3	00009	4	M E I N E
1786	3	00009	5	L 1 T E RAT UR - z E I T UN G
1786	3	00009	6	-
1786	3	00009	7	Sonnabends, den 1ſten Julius I786.
1786	3	00009	8	ArzwErgE LAHR THE IT.
1786	3	00009	9	MANNHEIM, bey Schwan und Götz: Franciſci
1786	3	00009	10	Henr. Birnſtiel Med. D. civitatis Bruchſalienſis
1786	3	00009	11	atque in eadem copia um militarium, noſoco-
1786	3	00009	12	mii F. miſericordiae ad St. Lazarum, orphano-
1786	3	00009	13	trophii et ſophroniſterii et principatus Spirenſis
1786	3	00009	14	cisrhenani phyſiciac medici, de Ä liber,
1786	3	00009	15	fſiens praeter conpetam dſenteriarum in an-
1786	3	00009	16	mis 17.3, 17-9 et 1.78o epidemicarum hiſto-
1786	3	00009	17	riam, hijus morbi ſingularem naturam, cau-
