year	vol	page	line	content
1816	2	00002	1	S<<
1816	2	00002	2	->-vºJ
1816	2	00003	1	<366 034 439900 10
1816	2	00003	2	<366 034 4399 00 10
1816	2	00003	3	Bayer. Staatsbibliothek
1816	2	00005	1	A L L GE M E I N E
1816	2	00005	2	LITERATUR-ZEITUNG
1816	2	00005	3	V O M JA H R E
1816	2	00005	4	I 8 I Ö. -
1816	2	00005	5	Z WE Y T E R B A N D.
1816	2	00005	6	- -
1816	2	00005	7	M A Y bis A U G U S T.
1816	2	00005	8	=
1816	2	00005	9	HAL LE, -
1816	2	00005	10	in der Expedition dieſer Zeitung,
1816	2	00005	11	un d LE I PZ I G,
1816	2	00005	12	in der König l. Sä chſ privil. Zeitungs-Expedition.
1816	2	00005	13	I 8 1 6.
1816	2	00006	1	-
1816	2	00006	2	-
1816	2	00006	3	*-
1816	2	00006	4	-
1816	2	00006	5	---
1816	2	00006	6	- --
1816	2	00006	7	-
1816	2	00006	8	-----
1816	2	00006	9	-Eh
1816	2	00006	10	-
1816	2	00006	11	- -
1816	2	00006	12	-
1816	2	00006	13	--- *- -
1816	2	00006	14	*- -
1816	2	00006	15	*-
1816	2	00006	16	--
1816	2	00006	17	- --- --
1816	2	00006	18	- -
1816	2	00006	19	* -
1816	2	00006	20	-
1816	2	00006	21	-
1816	2	00006	22	-- -
1816	2	00006	23	-
1816	2	00006	24	:
1816	2	00006	25	---
1816	2	00006	26	1
1816	2	00006	27	– --
1816	2	00006	28	- - - - --
1816	2	00006	29	--
1816	2	00006	30	-
1816	2	00006	31	- - -
1816	2	00006	32	- - - - - - -
1816	2	00006	33	* * * * *-- ------ --------- -------- - - - - - - -- --------
1816	2	00007	1	ITERATUR ZEITUNG
1816	2	00007	2	v. o m Jahre 8 1 6.
1816	2	00007	3	- - -
1816	2	00007	4	M A Y.
1816	2	00007	5	-
1816	2	00007	6	-
1816	2	00007	7	Nr. o1 – 125. -
1816	2	00007	8	Ergänz Bl. Nr. 49-6G-
1816	2	00007	9	Preis des Jahrgangs
1816	2	00007	10	der Ang L. z. auf Druckp. Acht Taler Säch od: 4 : 4 Krº: Geld.
1816	2	00007	11	auf Schreibp. Zehn Thaler Sächſ, od. 8 . R- Geld.
1816	2	00007	12	der Ergänz. B. auf Druckp Vier Thaler Sächſ, od. 7 ſ. 2 Krz. R. Geld.
1816	2	00007	13	auf Schreibp. Fünf Thaler Sächſ, od. 9 f. R. Geld.
1816	2	00007	14	H A L L E,
1816	2	00007	15	in der Expedition dieſer Zeitung
1816	2	00007	16	- und
1816	2	00007	17	L E I P Z I G,
1816	2	00007	18	„ der K 5 n g . sz eh . Zeitung - - Ex ? * * * * *-
1816	2	00008	1	-
1816	2	00008	2	De Allgemeine Literatur- Zeitung, die ſeit 1785 zu Jena erſchien, ſeit dem Jahre 1804 aber
1816	2	00008	3	zu Halle herauskommt, erhielt mit dem Jahre 1808, als ihrem vier und zwanzigſten Jahrgange,
1816	2	00008	4	- Ä einen erweiterten Plan, theils eine, in verſchiedenen Stücken bequemere, äuſsere Ein-
1816	2	00008	5	richtung.
1816	2	00008	6	Sie verbreitet ſich nämlich jetzt nicht bloſs über wiſſenſchaftliche und ſchöne Litera-
1816	2	00008	7	tur, ſondern zieht auch auſser den redenden Künſten die übrigen ſchönen Künſte, ingleichen
1816	2	00008	8	Äehen, die mit der Literatur in näherer Verbindung ſtehn, in ihren Plan. Sie
1816	2	00008	9	enthält alſo: - -
1816	2	00008	10	I. Recenſionen.
1816	2	00008	11	a) Wiſſenſchaftlicher Literatur: Recenſionen aus dem Fache der Theologie, Rechtskunde, Arz-
1816	2	00008	12	- neygelahrtheit, Philoſophie, Pädagogik, Staatswiſſenſchaften, Kriegswiſſenſchaften, Ma-
1816	2	00008	13	thematik, Phyſik, Naturgeſchichte, Oekonomie, Technologie, Geſchichte, Geographie,
1816	2	00008	14	Philologie, Literaturgeſchichte, vermiſchte Schriften.
1816	2	00008	15	b) Von Werken der ſchönen, redenden und energiſchen Künſte - Dichtkunft. Redekunſt, Muſik.
1816	2	00008	16	II. Wack richten.
1816	2	00008	17	1) Literariſche: Oeffentliche Anſtalten und Privatſtiftungen zur Cultur der Wiſſenſchaften,
1816	2	00008	18	Büchercenſur, Akademieen, Univerſitäten und andere Lehranſtalten, Preisaufgaben, Biblio-
1816	2	00008	19	theken, mediciniſche Anſtalten, botaniſche Gärten, Sternwarten, Naturalienſammlungen,
1816	2	00008	20	Erfindungen und Entdeckungen; desgleichen Perſonalnotizen von Gelehrten, als: Beförde-
1816	2	00008	21	rungen, Reiſen, Belohnungen und Ehrenbezeugungen, Todesfälle u. ſ. w.; endlich litera-
1816	2	00008	22	rifche Amalekten und Miſcellen. -
1816	2	00008	23	2) Artiſtiſche: a) Von ſchönen Künſten: Allgemeine Ueberſicht des Zuſtandes der Schauſpiel-
1816	2	00008	24	kunſt, Malerey, Kupferſtecherkunſt, der bildenden Künſte, der ſchönen Architectur und
1816	2	00008	25	Gartenkunſt; desgleichen Perſonalnotizen von Künſtlern in allen dieſen Gattungen; auch
1816	2	00008	26	- von einzelnen neuen Gemälden, Kupferſtichen, Statüen, ſchönen Gebäuden und Gartenan-
1816	2	00008	27	lagen, Kunſtſammlungen und Muſeen, artiſtiſchen Bemerkungen und Miſcellen. b) Von
1816	2	00008	28	mechaniſchen Künſten, die mit der Literatur in näherer Verbindung ſtehn: Schreibkunſt, Papier-
1816	2	00008	29	fabrication, Schriftgieſserey, Buchdruckerey, Buchbinderkunſt; ferner Kartenzeichnung;
1816	2	00008	30	Erfindung neuer und Verbeſſerung ſchon bekannter geometriſcher, mechaniſcher, opti-
1816	2	00008	31	ſcher, aſtronomiſcher, muſikaliſcher Inſtrumente; desgleichen mediciniſcher, ehemiſcher,
1816	2	00008	32	botaniſcher Apparate.
1816	2	00008	33	III. Anzeigen des Buck- und Kunſt - Handels.
1816	2	00008	34	Als: 1) Ankündigungen der Verleger vom neuen Büchern und Muſikwerken. 2) Anzeigen
1816	2	00008	35	von neu herauszugebenden Landkarten, Kupferſtichen und andern Kunſtwerken, als Me-
1816	2	00008	36	daillen, Büſten u. ſ. w. 3) Preiscataloge von neuerſchienenen Büchern, oder Novitäten-
1816	2	00008	37	Verzeichniſſe. 4) Preiscuranten von allen Kunſtſachen, Landkarten, Globen, Kupferſti-
1816	2	00008	38	chen, Modellen, Malerfarben, muſikaliſchen, geometriſchen, mechaniſchen, optiſchen,
