year	vol	page	line	content
1814	1	00003	1	«K366 03 44 405 00 15
1814	1	00003	2	«K36 6034 44 05 00 15
1814	1	00003	3	Bayer. Staatsbibliothek
1814	1	00003	4	/>
1814	1	00005	1	LITERATUR ZEITUNG
1814	1	00005	2	v. O II 2. h e s 4.
1814	1	00005	3	A N U A. R.
1814	1	00005	4	Nr. 1 – 25.
1814	1	00005	5	Ergänz. B. Nr. 1.–12.
1814	1	00005	6	Preis des Jahrgangs
1814	1	00005	7	der Allg: L. Z. auf Druckp. Ace Thaler Sächſ od. 4f. 24 Krz. R. Geld.
1814	1	00005	8	auf Schreibp. Zehn Thaler Sächſ, od. 8 f. R. Ged.
1814	1	00005	9	der ErgänB auf Druckp. Vier Thaler säch, od. 7 f. - Krz R. Ged.
1814	1	00005	10	auf Schreibp. Fünf Thaler Sächſ, od. 9 f. R. Geld.
1814	1	00005	11	H A L LE,
1814	1	00005	12	º der Expedition die er Zeitung
1814	1	00005	13	und
1814	1	00005	14	L E I P Z I G,
1814	1	00005	15	n der K 6 n | g . S & c h ſ. Z e i tun g - Expedition
1814	1	00006	1	D. Agence iteratur eitig, die ſeit 785 zu Jena erſchien, ſeit dem Jahre
1814	1	00006	2	zu Halle herauskommt, erhielt mit dem Jahre j Ä Ä
1814	1	00006	3	Ä erweiterten Pan- theis eine in verſchiedenen Stücken bequeme j
1814	1	00006	4	richtung
1814	1	00006	5	Sie verbreitet ſich nämlich jetzt nicht bloſs über wiſſenſchaftliche und ſchöne Litera.
1814	1	00006	6	- ſondern zieht auch auſser der redenden Künſten die übrigen ſchönen Künſ ngleichen
1814	1	00006	7	alle mechaniſchen, die mit der Literatur in näherer Verbindung ſtehn, in ihren Pln. Sie
1814	1	00006	8	enthält alſo:
1814	1	00006	9	Regenſon.
1814	1	00006	10	a) / ec er eat Recenſionen aus den Fache der Theologie, Rechtskunde, Arz-
1814	1	00006	11	regeahrheit hoophie Pdagogik, Staatswiſſenſchaften, Kriegswiſſenſchaften, Ma-
1814	1	00006	12	ent, Lyk, Naturgeſchichte Oekonomie technologie, Geſchichte, Geographie,
1814	1	00006	13	Philologie, Literaturgeſchichte, vermiſchte Schriften
1814	1	00006	14	b) Von Werken der ſchönen, redenden und energiſchen Küſte: Dichtkunſt, Redekunſt, Muſik,
1814	1	00006	15	II. Wachrichten.
1814	1	00006	16	) Literariſche Oeffentliche Anſtalten und Privatſtiftungen zur Cultur der wiſſenſchaften,
1814	1	00006	17	Büchereenſur, Akademieen Univerſitäten und andere Lehranſtalten, Preisaufgaben, Biblio-
1814	1	00006	18	heken, mediciniſche Anſtalten, botaniſche Gärten, Sternwarten, Naturalienſammlungen,
1814	1	00006	19	Erfindungen und Entdeckungen, desgleichen Perſonalnotizen von Gelehrten, als Beförde-
1814	1	00006	20	rungen, Reifen. Belohnungen und Ehrenbezeugungen, Todesfälle u. . w.; endlich litera-
1814	1	00006	21	ree Anaekten und Wºceen. -
1814	1	00006	22	Arº. /e- a) an eönen Künſten Allgemeine Ueberſicht des Zuſtandes der Schauspiel-
1814	1	00006	23	kunſt, Alaerey, Kupferſtecherkunſt, der bildenden Künſte, der ſchönen Architectur und
1814	1	00006	24	Gartenkunſt; desgleichen Perſonalnotizen von Künſtlern in allen dieſen Gattungen; auch
1814	1	00006	25	von einzelnen neuen Gemälden, Kupferſtichen Statüen, ſchönen Gebäuden und Gartenan-
1814	1	00006	26	agen, Kunſtſammlungen und Muſeen, artiſtiſchen Bemerkungen und Miſcellen. b) Von
1814	1	00006	27	ecºnſen Kºſº, die mit der Literatur in näherer Verbindung ein Schreibkunſt, Papier-
1814	1	00006	28	abrication Schriftgieſserey, Buchdruckerey, Buchbinderkunſt; ferner Kartenzeichnung;
1814	1	00006	29	Erfindung neuer und Verbeſſerung ſchon bekannter geometriſcher, mechaniſcher, opti-
