year	vol	page	line	content
1801	4	00005	1	ALLGEMEINE
1801	4	00005	2	LITERATURZEITUNG
1801	4	00005	3	OCTOBER i8or.
1801	4	00005	4	No. 281 — 3C9-
1801	4	00005	5	runter 2? ordtntliche Stiicke und 2 Beylagtw.
1801	4	00005	6	IntelL BI. No. 137 — 210.
1801	4	00005	7	J E N A,
1801	4	00005	8	[n âéx Expédition dieser Zeitung,
1801	4	00005	9	und LEIPZIG
1801	4	00005	10	ÍU., cîl«r£ûrftl.saehsiscUeftZcit.ÛE.:ExpedîtU«.
1801	4	00006	1	N A C H R 1 C H T.
1801	4	00006	2	J3ie Mlgemeine Litteratur-Zeittmg, daron wochentlirh scchs Stûckeohne dieBeylagen, Intelll-
1801	4	00006	3	genzblàtter und Regiíter erscheiren,
1801	4	00006	4	1) kostet wie bisher Atht Thaler Conventionsgelé, wobey die wicbtígen Louisd'ors r.u fûnfTha-
1801	4	00006	5	ler, die Ducaten zu zwey Rthlr.. 20 Groschcn, die wichtigen Carolins und alren Schildlouis-
1801	4	00006	6	d'ors zu Séchs Thaler Vier Groschen, die neuen seit 1785 nusgeprágten Schildlouisd'ors zu
1801	4	00006	7	Scchî Thaler, die Laubthaler zu 1 Rthlr. 12., die Conventions-Tbaler zu 1 Rthlr. 8 gr- ast"
1801	4	00006	8	genommen werden. Fur dièse Acht Thaler liesern die nacbiten lobl. Postamter und Zeitungs-
1801	4	00006	9	Expeditiqnen innerhalb Deutíthland die A. L. Z. wòchentlicb. postfrey; bey gròlsrer Entíer-
1801	4	00006	10	nung, oder andern etwa eintretenden befondern Fállen, kann der Prcis aueh mvas hòher
1801	4	00006	11	kouunen, worûber dehn mit dem lobl.Posiainte, bey wclchein die Bestellung gemacbt wird,
1801	4	00006	12	billige Uebereinkunst zu tressen ist.
1801	4	00006	13	t) Von derVorausbezahlung kûnnen wir in keinem Falle abgeben. Sie ist zur Ausrechtholtung
1801	4	00006	14	des Instituts durrrhaus nothwendig, wemi anders die lobl. Postamter und Zeitungsexpediti»-
1801	4	00006	15	nen, wekhe von uns unmittelbar die benòthigten Exemplare beziehen, die mit uns verabre-
1801	4	00006	16	detenZahlungstermine hnlten sollen. Da wir uns lediglich mit diefen, nicht mit unsernge-
1801	4	00006	17	ehrtesten Aboneuten unmittelbar, zu berechnen haben, so setzen wir voraus, dassjeneohne
1801	4	00006	18	Vorausbezahlung, es sey dannauf ihreeigene Gesahr undRisico, kcine Exemplar zu spediren
1801	4	00006	19	anfanger), fòlgíich allezeit in Stande seyn werden, in guterOrdnung zubleiben, dawirhin-
1801	4	00006	20	gegen in jédesti Falle ausgebliebcnerZahlungen, uns genòthiget sehn, die í'ernereSpeditioa
1801	4	00006	21	der nicht verabredetermaSen berichtigten Exemplare zu suspendiren,
1801	4	00006	22	3) Wir haben fíir die gewòhiilìchen Exemplare mit Anfange des neunzehnten Jahrhanderts
1801	4	00006	23	ein weisseres Papier gewàhlt, auf dem sich der Druck bélier ausnimmt, als auf dem bishe-
1801	4	00006	24	rigen. Wer Exemplare auf hoUándifck Papier verlangt, kann folche sûrZehn Thaler (ìncl.
1801	4	00006	25	der Spedition; erhahen. Nur musien die Exemplare jedesaial var Jnfang des ^jaíirs bey
1801	4	00007	1	1
1801	4	00007	2	1
1801	4	00007	3	I
1801	4	00007	4	i
1801	4	00007	5	«
1801	4	00009	1	ALLGEMEINE
1801	4	00009	2	LITERATUR - ZEITUNG
1801	4	00009	3	VOM J A H R E
1801	4	00009	4	18 0 1.
1801	4	00009	5	VIERTER BAND.
1801	4	00009	6	(MIT EINER KUPFERTAFEL.)
1801	4	00009	7	OCTOBER, NOVEMBER, D E C E M B E R.
1801	4	00009	8	JENA,
1801	4	00009	9	in der Expedition dieser Zeitung,
1801	4	00009	10	und LEIPZIG,
1801	4	00009	11	in der kursürstl. sächsischen Z e i.t u n g s - E x p e d i t i o n.
1801	4	00009	12	J 8 o *,
1801	4	00010	1	I
1801	4	00010	2	J ...
1801	4	00010	3	Das diesem Bande vorgesetzte Knpfer bezielit fìch auf die erste
1801	4	00010	4	Recenfioa in Nro. 29 3.
1801	4	00010	5	il J '■
1801	4	00011	1	Nuin. 281-
1801	4	00011	2	ALLGEMEINE LITERATUR - ZEITUNG
1801	4	00011	3	Donnerstags, den i. Octobtr 1801.
1801	4	00011	4	ERDBESCHREIBUNG.
1801	4	00011	5	Stockholm, gedr. b. Nordstrom: Stockholm. III
1801	4	00011	6	Dclen. 1801. i Atph. 2 Bog. IV og sista D. igoi.
1801	4	00011	7	1 Alph. 1 R. gr. 8. (aile 4 Thle 8 Rthlr.)
1801	4	00011	8	Der dt'itte Theil der ausfûhrlichen BeíchreibuOg
1801	4	00011	9	von Stockholm vom Hu. Kanzleyrath Elevs da-
1801	4	00011	10	selbst, hat folgende Abschnirte. I. Vonder Sudevvar-
1801	4	00011	11	fladt (Sodermalm) und den nahe da herum liegenden
1801	4	00011	12	Insdlii. Dièse Vorstadt ist nater den íïeben In-
1801	4	00011	13	seln, worauf Stockholm liegt, die gróssta uad am
1801	4	00011	14	meisten bebauet. Sie hiess vormalsAsó, und ward
1801	4	00011	15	der'Stadt von K. Gustar I. erst zur Weide geschenkt,
1801	4	00011	16	fing aberbald an bebaur. zu werden. Der Súderstrom,
1801	4	00011	17	vorraals Kónigssund genannt, war ehedessen schiffbar,
1801	4	00011	18	ohne dass man einer Schleuse bedurfte; nachdem aber
1801	4	00011	19	ailes mehr bebauet uad dadurch der freye Lauf des
1801	4	00011	20	FluíTes eingezwangt ward: so musste man unter Kò-
1801	4	00011	21	nigJohann III. eine Schleuse darin anlegen, die-1753
1801	4	00011	22	von Polbem neu gebauet ward, uad viermal des Ta-
1801	4	00011	23	ges zur Durchfabrt geóffnet'wird. K. Cari Gustav
1801	4	00011	24	wollte seine Refidenz und die Reichscolleglen nach die-
1801	4	00011	25	ser Vorstadt verlegen, und der Generalquartiermeister
1801	4	00011	26	Vítrnskòld, nebst dem Baumeister Jean de la Vallée,
1801	4	00011	27	mussten schon die Risse zu den dazu nothigen Ge-
1801	4	00011	28	biiuden cntwerfen; der Tod des Kònigs vereitelte nber
1801	4	00011	29	diess Projekt. Die Vorstadt hat oftdurch Feuersbrunst
1801	4	00011	30	fehr gelitten. 1723 brannten 496 Háuser daselbst ab,
1801	4	00011	31	worunter dochaur^fl steinerne Hàuser *}aren,da derBe-
1801	4	00011	32	fehl, blose Háuser von Stein zu bauen, fich thunals noch
1801	4	00011	33	nicht auf die Vorsiádte erstreckte. Da, wo jetztderMarkt
1801	4	00011	34	ist, wurde 1306 der patriotische Reichsrath Torkel Knut-
1801	4	00011	35	son in demKriege zwischenK. Birger und seinen Brù-
1801	4	00011	36	dern enthauptet, und hernach ùber seinem Grabe ein Al-
1801	4	00011	37	tar errichtsit. Die Kircben daselbst find: die Mariae Mag ■
1801	4	00011	38	dalcnne Kirche, die Catharinen Kirche, vorher Stu-
1801	4	00011	39	rens Kapelle genannt. Auch hatte die rusfìsche Na-
1801	4	00011	40	tion, die in dieser Vorstadt besonders ihren Handelbe-
1801	4	00011	41	trieb, ehedessen in dem sogenannten ruslischen Hof
1801	4	00011	42	(Ryssgíîrd), uud hat nun in dem dortigcu Stadthause
1801	4	00011	43	ilire Kapelle oder Kirche. Die Katbolikcn hattensonst
1801	4	00011	44	in Stockholm keine privilegirte Kirche, aber nach
1801	4	00011	45	cîem Toieranzplakat íchickte Papst Pius VI. den D.
1801	4	00011	46	Paschalis Oster als Vicarius apojìolicus nach Schweden,
1801	4	00011	47	dem Kiinig Gustav 1783 die Obéra utficht ûber aile
1801	4	00011	48	katholische Kirchensachen in ganz Schweden auftrug.
1801	4	00011	49	Da aber derselbe Proselyten zu ínachen suchte, und
1801	4	00011	50	fich ûberhaupt zu vìel anmasste: f© kam der Abbé d'Of-
1801	4	00011	51	sary, der vorher Pastor in Stralsund gawesen war,
1801	4	00011	52	an seine Stelle als Pastor der katholischen Genieine
1801	4	00011	53	A. L. Z. 1801. Vierter Band.
1801	4	00011	54	za Stockholm. Popst Pius batte ihn dem Kònige effl-
1801	4	00011	55	pfohlen. Ein Ssal in dem Stadthause dieser Vorstadt
1801	4	00011	56	ist zum katholischen Gottesdienst cingerichtet. Die
1801	4	00011	57	katholische Genieine von Stockholm besteht aus et-
1801	4	00011	58	was ûber 1500 Personen, mehremheils Fabjakarbei-
1801	4	00011	59	tern. Nebst dem Abbé d'Osiary ítehen der Pastor Mo-
1801	4	00011	60	retti , der 1793 aus Rom dahin geschickt worden, und
1801	4	00011	61	der Pastor Efferts aus Stralsund derselben vor. In
1801	4	00011	62	diesem Stadthause ist auch dia sogenannté Gillstuga,
1801	4	00011	63	ein Gefángniss sûr. unvermògende Schuldncr, die tag-
1801	4	00011	64	lich von ihren Crcditoren, welche lie setzen lassen,
1801	4	00011	65	2 Schilling banco zum Unterhaltbekommen; auch ist
1801	4	00011	66	da eine Einrichtung fur in Schulden gerathene Arbei»
1801	4	00011	67	ter, wo fie gegen Zurûckbehaltung eines Theils ih-
1801	4	00011	68	res Tagelohns ihre Schuld abarbeiten kôrtnen. In
1801	4	00011	69	dem 1773 errichteten freyen Arbeitshause in Stock-
1801	4	00011	70	holm, fanden fich gleich in dem ersten Monat 847 Ar*
