year	vol	page	line	content
1786	4	00002	1	------- - - - - - - -
1786	4	00002	2	W -
1786	4	00002	3	- - --
1786	4	00002	4	- -
1786	4	00002	5	- - - - -
1786	4	00002	6	- -
1786	4	00002	7	-- A -
1786	4	00002	8	- * - -
1786	4	00002	9	- - - - - - - * -
1786	4	00002	10	- - - - - - -------
1786	4	00002	11	------------ –- ---
1786	4	00002	12	2:
1786	4	00002	13	- - - - -
1786	4	00002	14	-
1786	4	00002	15	-
1786	4	00002	16	1.
1786	4	00002	17	A.
1786	4	00002	18	- - -
1786	4	00002	19	«*
1786	4	00002	20	- -
1786	4	00002	21	^ -
1786	4	00002	22	- * -
1786	4	00002	23	-- Sº & -
1786	4	00002	24	-
1786	4	00002	25	- -
1786	4	00002	26	-
1786	4	00002	27	-
1786	4	00002	28	- -
1786	4	00002	29	z « -
1786	4	00002	30	» - -
1786	4	00002	31	- .
1786	4	00002	32	- - , - gºs»-rº- -“. h - - - - '-
1786	4	00002	33	- * - Ye/Fo7örtfarzt Ayok sum. P?/Fe/so
1786	4	00002	34	, – - «- #/arºs - 4
1786	4	00002	35	- - - repx.curzt - -
1786	4	00002	36	- - us/Portº erre rea./e reeſer sº
1786	4	00003	1	--------
1786	4	00003	2	--
1786	4	00004	1	–---------–--- - ** -
1786	4	00004	2	-
1786	4	00004	3	-
1786	4	00004	4	- ---
1786	4	00004	5	-* .- ---
1786	4	00004	6	-„
1786	4	00004	7	- -i-
1786	4	00004	8	-
1786	4	00004	9	--
1786	4	00004	10	- - - -
1786	4	00004	11	--
1786	4	00004	12	-
1786	4	00004	13	-
1786	4	00004	14	-* ,
1786	4	00004	15	-
1786	4	00004	16	-
1786	4	00004	17	-
1786	4	00004	18	-
1786	4	00004	19	---
1786	4	00004	20	«-
1786	4	00004	21	-
1786	4	00004	22	-
1786	4	00004	23	-
1786	4	00005	1	- - - - - - - - - - - - -- =
1786	4	00005	2	----- --
1786	4	00005	3	- ““-------- ------ -
1786	4	00005	4	- -- - - - - - - - -
1786	4	00005	5	- ---- --- -
1786	4	00005	6	- -
1786	4	00005	7	- -
1786	4	00005	8	-
1786	4	00005	9	- -
1786	4	00005	10	-- --
1786	4	00005	11	-
1786	4	00005	12	->*-
1786	4	00005	13	--
1786	4	00005	14	--
1786	4	00005	15	- --
1786	4	00005	16	-A
1786	4	00005	17	--
1786	4	00005	18	- --- *---
1786	4	00005	19	--
1786	4	00005	20	- --
1786	4	00005	21	-
1786	4	00005	22	- --- -
1786	4	00005	23	--v
1786	4	00005	24	- ,-
1786	4	00005	25	. -.--
1786	4	00005	26	-
1786	4	00005	27	-*. -
1786	4	00005	28	--
1786	4	00005	29	--
1786	4	00005	30	---
1786	4	00005	31	-1-
1786	4	00005	32	“-
1786	4	00005	33	--
1786	4	00005	34	--
1786	4	00005	35	---
1786	4	00005	36	--
1786	4	00005	37	-
1786	4	00005	38	-t-
1786	4	00005	39	-----
1786	4	00005	40	-
1786	4	00005	41	--
1786	4	00005	42	*--
1786	4	00005	43	-“
1786	4	00005	44	-- ---
1786	4	00005	45	- -* -- -
1786	4	00005	46	-„- /
1786	4	00005	47	--
1786	4	00005	48	-
1786	4	00005	49	-
1786	4	00005	50	- -
1786	4	00005	51	-
1786	4	00005	52	-
1786	4	00005	53	--
1786	4	00005	54	--
1786	4	00005	55	- ---
1786	4	00005	56	- -- -
1786	4	00005	57	-
1786	4	00005	58	--a *
1786	4	00005	59	-
1786	4	00005	60	--
1786	4	00005	61	--
1786	4	00005	62	-
1786	4	00005	63	-.-
1786	4	00005	64	-
1786	4	00005	65	--
1786	4	00006	1	* - -
1786	4	00007	1	A L L g e M E 1 N e
1786	4	00007	2	-
1786	4	00007	3	LITERATUR ZEITUNG
1786	4	00007	4	o CT o B E R 1 7 8 6.
1786	4	00007	5	-
1786	4	00007	6	-
1786	4	00007	7	- - - – –
1786	4	00007	8	J E NA,
1786	4	00007	9	in der Expedition dieſer Zeitung
1786	4	00007	10	und LEIPZIG - -
1786	4	00007	11	in der Churfürſtl. Sächſiſchen Zeitungs-Expedition,
1786	4	00007	12	'
1786	4	00008	1	S-
1786	4	00008	2	N A c H R 1 c H T.
1786	4	00008	3	---
1786	4	00008	4	1. Die Allgemeine Literaturzeitung, davon wöchentlich 6 Stücke ohne die Beylagen erſcheinen,
1786	4	00008	5	koſtet innerhalb Deutſchland auf den löbl. Poſtämtern und AddreſsComtoirs, ingleichen in den
1786	4	00008	6	löbl. Buchhandlungen Acht Taler in Golde, den alten Louisdor zu fünf Thaler, den
1786	4	00008	7	kucaten zu 2 Thlr. 20 gr., den Carolin zu Sechs Thaler Vier Groſchen gerechnet. Wer bairi-
1786	4	00008	8	ſehe oder andere Conventionsthaler zahlet, hat folglich sechs Conventionsthaler incluſive der
1786	4	00008	9	Speditionsgebühren für den Jahrgang zu zahlen.
1786	4	00008	10	2. wem nun innerhalb Deutſchland bey wöchentlicher Zuſendung mehr als Acht Thaler für den
1786	4	00008	11	Jahrgang abgefordert werden ſollte, kann deshalb entweder an uns Endesunterzeichnete oder
1786	4	00008	12	an eins der folgenden Poſtämter und Zeitungs-Expeditionen ſchreiben, wo er verſichert ſeyn ".
1786	4	00008	13	kann, den Weg der Spedition, auf dem beſagter Preis um Acht Thater gehalten werde, zu er-
1786	4	00008	14	fahren: - - -
1786	4	00008	15	das kaiſerliche Reichs-Poſtamt zu Jena
1786	4	00008	16	das fürſtl. ſächſ Poſtamt daſelbſt
1786	4	00008	17	die churfürſtl. fächſ Zeitungsexpeditión zu Leipzig
1786	4	00008	18	das kaiſerl. Reichs-Poſtamt zu Gotha
1786	4	00008	19	die herzog. ſächſ privilegirte Zeitungsexpedition oder ſel, Hrn. Mevius Erben zu Gotha
1786	4	00008	20	das königl. preuſs. Grenz-Poſtamt zu Halle -
1786	4	00008	21	das königl. preuſs. Hofpoſtamt in Berlin
1786	4	00008	22	die kaiſerlichen Reichsoberpoſtämter zu Nürnberg, Agpurg, Frankfurt am Mayn, Ham-
1786	4	00008	23	burg, Cölln
1786	4	00008	24	das kaiſ ReichsPoſtamt in Bremen
1786	4	00008	25	das kaiſ. ReichsPoſtamt zu Durlaeh
1786	4	00009	1	– A L L GE ME IN E.
1786	4	00009	2	LITERATUR-ZEITUNG
1786	4	00009	3	vor -
1786	4	00009	4	I 78 6.
1786	4	00009	5	VIER T ER BA N D.
1786	4	00009	6	ocToBER, NovEMBER, DECEMBER.
1786	4	00009	7	JENA,
1786	4	00009	8	in der Expedition dieſer Zeitung
1786	4	00009	9	und LEIPZIG,
1786	4	00009	10	in der Churfürſtl. schfiſchen Zeitungs- Expedition *
1786	4	00009	11	F
1786	4	00009	12	Y . E -
1786	4	00010	1	----
1786	4	00010	2	–
1786	4	00010	3	------- -
1786	4	00010	4	- -
1786	4	00010	5	-"---- --
1786	4	00010	6	- - - -
1786	4	00010	7	–---- - -
1786	4	00010	8	-–- - “ - -
1786	4	00010	9	- -
1786	4	00010	10	-*
1786	4	00010	11	*
1786	4	00010	12	--
