year	vol	page	line	content
1788	4	00002	1	A
1788	4	00002	2	-
1788	4	00002	3	m po/se/so N
1788	4	00002	4	--
1788	4	00002	5	W - - - -
1788	4	00002	6	S-–
1788	4	00003	1	<36 60 1999680010
1788	4	00003	2	<36 60 1999 6800 1 0
1788	4	00003	3	Bayer. Staatsbibliothek
1788	4	00005	1	*
1788	4	00005	2	LITERATUR ZEITUNG
1788	4	00005	3	october 7ss,
1788	4	00005	4	»
1788	4	00005	5	« -
1788	4	00005	6	JENA, -
1788	4	00005	7	in der Expedition dieſer zeitung
1788	4	00005	8	L E 1 P z 1 G ,
1788	4	00005	9	in der Churfürſtl. Sächſiſchen Zeitungs-Expedition,
1788	4	00005	10	und w 1 E N ,
1788	4	00005	11	- sy dem Bachner sah -
1788	4	00005	12	. . . . . .
1788	4	00005	13	-
1788	4	00005	14	- -
1788	4	00005	15	- - - -
1788	4	00005	16	. . - - -, - - ,
1788	4	00005	17	..." - - -
1788	4	00005	18	-
1788	4	00005	19	* - j
1788	4	00005	20	- - - *,
1788	4	00006	1	-,
1788	4	00006	2	- - >
1788	4	00006	3	1. Die Allgemeine Literaturzeitung, davon wöchentlich 6 stücke und zwey Beylogen ohne das Intelli-
1788	4	00006	4	genzblatt erſcheinen, koſtet innerhalb Deutſchland auf den löbl. Poſtämtern und Addreſs Comtoirs, in-
1788	4	00006	5	gleichen in den löbl. Buchhandlungen Acht Thaler in Golde, den alten Louisd'or zu fünf Thaler.
1788	4	00006	6	den Ducaten zu 2 Thlr. 2o gr., den Carolin zu Sechs Thaler Vier Groſchen gerechnet. Wer bairi-
1788	4	00006	7	ſche oder andere Conventionsthaler zahlet, hat folglich Sechs Conventionsthaler incluſive der
1788	4	00006	8	Speditionsgebühren für den Jahrgang zu zahlen.
1788	4	00006	9	- - -
1788	4	00006	10	2. Wem nun innerhalb Deutſchland bey wöchentlicher Zuſendung mehr als Acht Thaler für den
1788	4	00006	11	Jahrgang abgefordert werden ſollte, kann deshalb entweder an uns Endesunterzeichnete oder
1788	4	00006	12	an eins der folgenden Poſtämter und Zeitungs-Expeditionen ſchreien, wo er verſichert ſeyn
1788	4	00006	13	kann, den Weg der Spedition, auf dem beſagter Preis von Acht Thalern gehalten werde, zu er-
1788	4	00006	14	fahren:
1788	4	00006	15	das kaiſerliche Reichs-Poſtamt zu Jena
