year	vol	page	line	content
1805	4	00002	1	Z
1805	4	00002	2	/O 3
1805	4	00002	3	(
1805	4	00002	4	Ja,
1805	4	00002	5	Z
1805	4	00004	1	------- ---
1805	4	00004	2	---
1805	4	00004	3	-
1805	4	00004	4	- -
1805	4	00004	5	- - *
1805	4	00004	6	- - - - - -
1805	4	00004	7	----
1805	4	00005	1	L TERA TUR . z-TUN G
1805	4	00005	2	v o m J a h r e 1 8 o 5.
1805	4	00005	3	o c T o B E R.
1805	4	00005	4	Nr. 26o- 286-
1805	4	00005	5	Inte Bl. Nr. 53 – 78.
1805	4	00005	6	Preis des Jahrgangs auf Druckpapier Ache Taler Conv. Geld, od, 14 f. 24 Krz. R. Geld,
1805	4	00005	7	- - - auf Schreibpapier zehn Thaler Conv. Geld, od. 3 i. R. Ged.
1805	4	00005	8	- H A LL E,
1805	4	00005	9	in der Expedition dieſer Zeitung,
1805	4	00005	10	L E I PZ I G,
1805	4	00005	11	n der kurfürſt fäch fi fchen Zeitungs - Expedition.
1805	4	00006	1	-
1805	4	00006	2	- - -
1805	4	00006	3	- - - - - - -
1805	4	00006	4	- - -
1805	4	00006	5	v >
1805	4	00006	6	.
1805	4	00006	7	--- . . - - - - -
1805	4	00006	8	---- --
1805	4	00006	9	- - - : - . «
1805	4	00006	10	D. ſeit 1785. zu Jena erſchienene, ſeit Anfang des vorigen Jahrs aber durch die huldvolle
1805	4	00006	11	Unterſtützung Sr. Maj. des Königs von Preuſsen nach Halle verlegte -
1805	4	00006	12	Allgem eine Literatur - Zeitung,
1805	4	00006	13	von welcher, wie bisher, wöchentlich ſechs ordentliche Numern oder Stücke, ohne die Bey-
1805	4	00006	14	lagen, Kupfer, Intelligenzblätter, und die Monats- und Jahres-Regiſter, erſcheinen,
1805	4	00006	15	koſtet wie bisher Acht Thaler Conventionsgeld , oder 14 fl. 24 Krz. Reichsgeld, welche
1805	4	00006	16	bey der Beſtellung vorausbezahlt werden, wobey die wichtigen Louisd'ors zu fünf Tha-
1805	4	00006	17	ler, die Ducaten zu zwey Rthlr. 2 o Groſchen, die wichtigen Carolins und alten Schild-
1805	4	00006	18	louisd'ors zu Sechs Thaler Vier Groſchen, die neuen ſeit 1785. ausgeprägten Schildlouis-
1805	4	00006	19	d'ors zu Sechs Thaler, die Laubthaler zu 1 Rthlr.- 12 gr., die Conventions-Thaler zu
1805	4	00006	20	x Rthlr. 8 gr. angenemmen werden. Wer preuſsiſches Courant zahlen will, vergütet
1805	4	00006	21	das Agio gegen Conventionsgeld. Für dieſe Acht Thaler liefern die nächſten löbl. Poſt-
1805	4	00006	22	ämter und Zeitungs- Expeditionen innerhalb Deutſchland die A. L. Z. wöchentlich poſt-
1805	4	00006	23	frey; bey gröſserer Entfernung, oder andern etwa eintretenden beſondern Fällen, kann
1805	4	00006	24	der Preis auch etwas höher kommen, worüber denn mit dem löbl. Poſtamte, bey wel-
1805	4	00006	25	chem die Beſtellung gemacht wird, billige Uebereinkunft zu treffen iſt.
1805	4	00006	26	2) Wer Exemplare auf Schreib- Papier verlangt, kann folche für zehn Thaler (incl. der
1805	4	00006	27	Spedition) erhalten. Nur müſſen die Exemplare jedesmal vor Anfang des Jahrs bey uns
1805	4	00006	28	beſtellt, und endlich können ſie nicht anders, als monatlich broſchirt, geliefert werden.
1805	4	00006	29	3) Wer die Allg. Lit. Zeitung menatlich broſchirt verkangt, wendet ſich an die ihm nächſt-
1805	4	00006	30	gelegene Buchhandlung, und erhält ſie für Acht Thaler jährlich, welche bey der Beſte.
1805	4	00006	31	hung gezahlt werden. –-
1805	4	00006	32	4) In Abſicht der Defecte mäffen wir nochmals wiederholen, daſs wir alle diejenigen, wel-
1805	4	00006	33	che etwa durch unſre Schuld entſtanden wären, bey der Anzeige ſogleich unentgeldlich
1805	4	00006	34	erſetzen; jeder unfrer Hn. Abonenten alſo, dem einzelne Stücke nicht geliefert werden,
1805	4	00006	35	darf nur an die Behörde, von welcher er die Zeitung erhält, einen Zettel mit den ihm
1805	4	00006	36	fehlenden Numern abgeben, mit dem Erſuchen, ſolchen ſogleich zurücklaufen zu laſſen.
1805	4	00006	37	Gehen aber einzelne Stücke in Leſegefellſchaften oder ſonſt verloren, fo iſt jede -
1805	4	00006	38	einzelne Numer der A. L. Z. mit. Einem Groſchen, jedes Stück des Hntelligenzblatts mit -
1805	4	00006	39	Sechs Pfennigen, jedes ganze Monatsſtück mit Sechzehn Groſchen oder einem Gulden Con-
1805	4	00006	40	ventionsgeld zu bezahlen,
1805	4	00006	41	- ,
1805	4	00006	42	sºwer
1805	4	00006	43	---
1805	4	00007	1	- - – – – –
1805	4	00007	2	6)
1805	4	00007	3	z
1805	4	00007	4	sº wer Avertisements, Antikritiken u. dg. in das Intelligenzblatt der A. L. z einrücken
1805	4	00007	5	laſſen will, zahlet für die gedruckte Zeile
1805	4	00007	6	Einen Groſchen Sechs Pfennige Sächſ -
1805	4	00007	7	Infertionsgebühren. - - - - -- - -
1805	4	00007	8	Hauptſpeditionen haben wie bisher das königl. preuß. Gränz-Poſtamt zu Halle, die kur-
1805	4	00007	9	fürſl. ſächſ Zeitungs-Expedition zu Leipzig, das kaiſerl. Reichs-Poſtamt zu Gotha, die
1805	4	00007	10	herzeg. ſächſ privilegirte Zeitungs-Expedition oder ſel. Mevius Erben zu Gotha, das könig.
1805	4	00007	11	preuſs. Hofpoſtamt in Berlin, das königl. preuſs. Poſtamt zu Erfurt, die kaiſerl. Reichs-
