year	vol	page	line	content
1785	2	00002	1	---
1785	2	00002	2	fá Lº z-/-2-
1785	2	00002	3	e mºz
1785	2	00002	4	- W- - -
1785	2	00002	5	L
1785	2	00003	1	/\
1785	2	00003	2	-,
1785	2	00003	3	<36 60 02 1 0 0 1 0 0 19
1785	2	00003	4	<36 60 02 1 0 0 1 0 0 19
1785	2	00003	5	Bayer. Staatsbibliothek
1785	2	00004	1	---- -----------
1785	2	00005	1	a . . g e n eine
1785	2	00005	2	LITERATUR-ZEITUNG
1785	2	00005	3	A PR I L 1 7 8 5.
1785	2	00005	4	JE NA
1785	2	00005	5	in der Expedition dieſer Zeitung
1785	2	00005	6	und LEIPZIG
1785	2	00005	7	in Commiſſ in der Joh. Gottfr. Mülleriſchen Buchhandlung
1785	2	00006	1	=D
1785	2	00006	2	D- Societat der Unternehmer der Allgemeinen Literaturzeitung iſt von dem Beyfalle, wel-
1785	2	00006	3	chen das Publicum, dieſem Journale bisher geſchenkt hat, zu ſehr gerührt, als daſs ſie
1785	2	00006	4	nicht alle ihre Kräfte aufbieten ſollte, dem Inſtitut immer gröſſere Vollkommenheit zu ver-
1785	2	00006	5	ſchaffen, und dadurch die Zufriedenheit der Leſer zu vermehren, und zu erhalten.
1785	2	00006	6	. . . . . z. -
1785	2	00006	7	Wenn wir erwägen, daſs die mehreſten Exemplare, (obgleich keine geringe Antahl
1785	2	00006	8	theils von den erhabenſten deutſchen Fürſten, theils von andern erlauchten Perſonen, end-
1785	2	00006	9	ich auch von gelehrten Particuliers für ihre eigenen Bibliotheken beſtellt werden) dennoch
1785	2	00006	10	bcy weitem die mehreſten von ganzen Geſellſchaften geleſen werden, wovon viele aus 1o, ja
1785	2	00006	11	einige aus 50 und mehrern Perſonen beſtehen, ſo Ä wir mit Gewiſsheit annehmen,
1785	2	00006	12	daſs dieſes Journal itat ſchon über zehn Tauſend Leſer habe... - Bey einer ſo groſſen Menge
1785	2	00006	13	von Beurtheilern dürfte es uns im geringſten nicht befremden, wenn der Unzufriednen weit
1785	2	00006	14	mehrere als der beyfälligen Richter wären. Die Erfahrung lehrt uns gleichwohl das Ge-
1785	2	00006	15	Ä und auſser der noch immer wachſenden Anzahl unſrer Abonenten dürfte ſchon die-
1785	2	00006	16	es ein Beweis davon ſeyn, daſs an verſchiedenen entfernten Orten Deutſchlands die Poſtän-
1785	2	00006	17	ter den Preis ſo unmäſſig erhöhen, daſs ſie ſich von den Abonenten für einen Jahrgang
1785	2	00006	18	bis Vierzehn Thaler bezahlen laſſen.
1785	2	00006	19	Wir haben daher nicht nur ernſtlich darauf Bedacht genommen, die innere, ſondern auch
1785	2	00006	20	die äuſsere Einrichtung unſers Journals dem Ideale, das uns vorſchwebt, näher zu bringen.
1785	2	00006	21	Eine beträchtliche Antahlgelehrter Männer ſind ſeit einem Vierteljahre als neue Mitarbeiter hinzu-
1785	2	00006	22	getreten; wir haben zu den Hauptrubriken des Journals noch eine neue, die Schriften über
1785	2	00006	23	Freymäurerey betreffend, hinzugethan, und zweifeln nicht, daſs dieſer Artikel vielen ſehr
1785	2	00006	24	intereſſant ſeyn werde; es iſt auch die unlangſt verſprochne neue Schrift zu den kurzen Nach-
1785	2	00006	25	richten ſeit Nro. 87. wirklich gebraucht worden, und wir hoffen, daſs ſie ſo ſchön, und zum
1785	2	00006	26	Theil noch beſſer in die Augen fallen werde, als die Lettern in den engliſchen und franzöſi-
1785	2	00006	27	ſchen Journalen von gleicher Höhe.
1785	2	00006	28	Daſs bisher die Unpartheylichkeit in der Allg. Lit. Zeitung ſey verletzt worden, darüber
1785	2	00006	29	haben wir auch keine einige Klage gehort. Die getadelten Schriftſteller haben hiebey, wie
1785	2	00006	30	bekannt, keine Stimme. Die allgemeine Literaturveitung hat kein Vaterland, keine Religions-
1785	2	00006	31	parthey, keine gelehrten Mitbürger; ſie wird nicht für dieſe oder jene Univerſität, nicht für
1785	2	00006	32	eine beſondre Klaſſe der Gelehrten geſchrieben. Alſo ſind ſchon die mehreſten Gelegenhei-
1785	2	00006	33	ten zur Partheylichkeit abgeſchnitten. Nur den, der ſelbſt Partheygänger iſt, nur den kann
1785	2	00006	34	ſie unmöglich befriedigen; denn einem ſolchen iſt niemand unpartheyich, als wer zu ſeiner
1785	2	00006	35	Parthey gehört. Da nun mit unſerm Wiſſen und Willen kein College ſeines Collegen, kein
1785	2	00006	36	Klient ſeines Patrons, kein Diakonus feines Superintendenten Schrift recenſiret, und wir allen
1785	2	00006	37	Anläſſen, die Bücher aus einem andern Geſichtspunkt, als ihrem Werthe nach zu beurthei-
1785	2	00006	38	len, möglichſt vorzubeugen ſuchen, ſo wüſten wir wahrhaftig nicht, wie es bey dieſen Grund-
1785	2	00006	39	ſätten zugehen ſollte, daſs dieſes Journal partheyiſch würde. Jeder unſrer Leſer aber,
1785	2	00006	40	der uns eine Abweichung von dieſen Grundſätzen nachweilen kann, wird uns zum höchſten
1785	2	00006	41	Danke verpflichten, wenn er ſie uns öffentlich oder privatim anzeigt. Es ſind ſchon in dem
1785	2	00006	42	erſten Bande der A. L. Z. nicht nur Mitarbeiter an dem Journal mit aller Strenge beurtheilt
1785	2	00006	43	worden, ſondern auch noch andre Bepicle_xanUnpartheylichkeit vorgekommen, worüber
1785	2	00006	44	unſre Leſer wirklich erſtaunen würden PayernehwirYe ihnen auseinander Ä könnten. Da-
1785	2	00006	45	FÄn
1785	2	00006	46	zu würde aber gehören, daſs wir die Recenſenten namentlich anführten; da
1785	2	00006	47	dis
1785	2	00007	1	Jis aber gerade für die Zukunft die Unparheyche hindern würde, ſo wollen wir uns
1785	2	00007	2	je Pralerey in mancher Leute Augen verdächtig, als einer unſerm Endzwecke
1785	2	00007	3	ſelbſt nachtheiligen Plauderey ſchuldig machen.» und wir begnügen uns den Gelehrten, die ſo
1785	2	00007	4	ſelene Beyſpiele von wahrheitsliebe gaben, hier in der Stille unſern Dank dafür zu ſagen.
1785	2	00007	5	von der Beſcheidenheit im Lobe und Tadel, die unſre Ankündigung verſprach, haben
1785	2	00007	6	ſich gewiſs bisher keine Recenſionen zur Ungebühr entfernen. Strenge des Tadels möchten
1785	2	00007	7	wohjoch die Mehreſten in vielen Fällen übertrieben finden. Wenn aber die Unverſchämt-
1785	2	00007	8	heit der ſchlechten Seribenten, und die Eitelkeit mancher guten Schriftſteller alle Schranken
1785	2	00007	9	überſchreitet, wer kann ſich da noch wundern, daſs dieſe alte Klage noch immer fortdauert?
1785	2	00007	10	Genug wenn der Tadel mit Gründen unterſtützt iſt, wenn in den meiſten Fällen das Urtheil
1785	2	00007	11	des Päblicums dem Recenſentenbeypflichtet. Ueberhaupt will und ſºll die A-L. Z. weit mehr, und
1785	2	00007	12	weit öfter den Leſern, als den Schriftſtellern gefallen. Mawalt convivir quam placuiſe caci.
1785	2	00007	13	Doch müſſen wir auch von der Beſcheidenheit eines groſſen Schriftſtellers einen Beweis an-
1785	2	00007	14	führen, der in unſern Zeiten faſt allen Glauben überſteigt. Als er die Recenſion ſeines
1785	2	00007	15	Werks in der A. L. Z. las, ſagte er: „dies Journal fängt ſchon an zu ſinken, denn es laſt
1785	2	00007	16	„ſchon ſehr an Strenge im Tadel nach!“ Auſſer dem ſel. Kreutzfeld (und hier iſt mehr als Kreutt-
1785	2	00007	17	feld) iſt uns kein gröſſeres Beyſpiel von Autorbeſcheidenheit vorgekommen; vermuthlich nur
1785	2	00007	18	deswegen weil auch die Beſcheidenheit in den meiſten Fällen ſo beſcheiden iſt, ſich nicht gern
1785	2	00007	19	ſehen zu laſſen. Den ſchlechten Schriftſtellern iſt bisher oft noch zu viel Ehre widerfahren,
1785	2	00007	20	indem manche ihrer Produkte zu weitläufig behandelt worden ſind. Dis haben verſchiedns
1785	2	00007	21	unſrer würdigen Correſpondenten mit Gründe erinnert. Im Anfänge konnte es aber wohl
1785	2	00007	22	auch nicht füglich anders ſeyn; denn ſie würden ſonſt noch mehr uber Privathaſs, Macht-
1785	2	00007	23	prüche, Partheylichkeiten geſchrieen haben. Künftig werden ſie kürzer ab, aber
1785	2	00007	24	darum nicht beſſer weg kommen. Sie mögen immerhin über Grobheit, Härte, und wer
1785	2	00007	25	weiſs ſonſt was klagen, wenn ſie ſich nur nicht über Unrecht zu beſchweren haben. „Ey
1785	2	00007	26	ºdu verfluchte Beſtie, ſagte ein jovialiſcher Profeſſor, (da ſich ein ſchreibſüchtiger Jüngling
1785	2	00007	27	bey ihm erkündigte, was und wovon er doch wohl ſchreiben ſollte) ſtudire vuvor, und ſerne
