year	vol	page	line	content
1811	2	00003	1	K3 66 03 44 4 1 400 14
1811	2	00003	2	K3 66 03 444 14 00 14
1811	2	00003	3	Bayer. Staatsbibliothek
1811	2	00005	1	A L L GE ME IN E
1811	2	00005	2	LITERATUR-ZEITUNG
1811	2	00005	3	V O M JA HR E
1811	2	00005	4	I 8 I 1.
1811	2	00005	5	ZW E Y T ER B A N D.
1811	2	00005	6	M A Y b i S : A U- G U S T.
1811	2	00005	7	HA L L E,
1811	2	00005	8	in der Expedition dieſer Zeitung,
1811	2	00005	9	un d L E I PZ I G,
1811	2	00005	10	in der König 1. Säch f. privil. Zeitung s - Expe d i t i on.
1811	2	00005	11	I 8 I I.
1811	2	00005	12	Wr. 41
1811	2	00007	1	1 - - -
1811	2	00007	2	I 2O. s
1811	2	00007	3	Num.
1811	2	00007	4	„.
1811	2	00007	5	- -
1811	2	00007	6	--- --
1811	2	00007	7	ALLGEMEINE LitERATUR-
1811	2	00007	8	- - Mittwoch sº, den 1. May 18.11.
1811	2	00007	9	zEITUNG
1811	2	00007	10	The o Lo G 1 E.
1811	2	00007	11	LEIpzrg, b. Weigand: Die Aufhellungen der neuern
1811	2	00007	12	Gottesgelehrten in der chriſtlichen Glaubenslehre
1811	2	00007	13	von 1760 bis 1805. Erſter Band. 1807. XXIV
1811	2	00007	14	u. 805 S. gr. 8. (2 Rthlr. 18 gr.)
1811	2	00007	15	De Werk ſoll (nach S. XIII. der Vorrede) nicht
1811	2	00007	16	eine Apologie aller dogmatiſchen Neuerungen
1811	2	00007	17	(wer wollte dieſe Apologie übernehmen?), ſondern
1811	2	00007	18	eine hiſtoriſche Darſtellung der Theologie der Neuern
1811	2	00007	19	ſeyn; warum gab denn aber der Vf, ſeinem Werke
1811	2	00007	20	nicht dieſen beſſern Titel? Offenbar hat der gewählte
1811	2	00007	21	Titel ſeiner Arbeit geſchadet; er konnte viel unbe-
1811	2	00007	22	fangener bleiben, wenn er nur den Referenten machte,
1811	2	00007	23	ohne Partey zu nehmen, und er blieb dann conſe-
1811	2	00007	24	quenter, wenn er die Behauptungen der Jacobiner
1811	2	00007	25	unter den Neologen, die er ſelbſt nicht für Aufhel-
1811	2	00007	26	lungen der chriſtl. Glaubenslehre erklären konnte,
1811	2	00007	27	auch in ſeinen Plan aufnahm, da er ſie nun (nach
1811	2	00007	28	S. XI. der Vorrede), dem Titel des Werks zufolge,
1811	2	00007	29	ausſchlieſsen muſste, und dieſem Plane nachher in
1811	2	00007	30	dem Buche ſelbſt doch nicht getreu blieb. Auch ta-
1811	2	00007	31	deln wir die Weitläuftigkeit dieſer Schrift, die, wenn
1811	2	00007	32	fie auf die Hälfte ihres Inhalts gebracht und dabey
1811	2	00007	33	etwas ökonomiſcher gedruckt ward, vollkommen
1811	2	00007	34	alles das leiſtete, was man mit Grund von ihr erwar-
1811	2	00007	35	ten konnte. Dieſs abgerechnet, können wir vorlie-
1811	2	00007	36	gendes Werk, deſſen Vollendung wir ſehr wünſchen,
1811	2	00007	37	mit Grund als ein Repertorium empfehlen, und bitten
1811	2	00007	38	nur, einzelne Stellen, in welchen der Vf., aus dem
1811	2	00007	39	Charakter eines neutralen Bericht-Erſtatters, den er
1811	2	00007	40	behaupten muſste, heraustrat, mit einiger Nachſicht
1811	2	00007	41	zu beurtheilen. Daſs er nach Witſch's Theologie der
1811	2	00007	42	Neuern und nach Manitius's Geſtalt der Dogmatik
1811	2	00007	43	u. ſ. f. ſich noch an dieſs weitläuftige Unternehmen
1811	2	00007	44	wagte, darüber hat er ſich nach unſerm Urtheile hin-
1811	2	00007	45	länglich gerechtfertigt, da jene Schrift nur angefan.
1811	2	00007	46	gen iſt, und dieſe erſt mit Morus's Epitome anhebt,
1811	2	00007	47	auch die auſserhalb der dogmatiſchen Lehrbücher be-
1811	2	00007	48	findlichen neuern Vorſtellungen ausſchlieſst. Es war
