year	vol	page	line	content
1847	IB	0002	1	Än W
1847	IB	0002	2	D5
1847	IB	0003	1	BERKE LEY
1847	IB	0003	2	LIBRARY
1847	IB	0003	3	UNIVERSITY OF
1847	IB	0003	4	CALIFORNIA
1847	IB	0004	1	// 2
1847	IB	0006	1	A IL LG EMI EINE
1847	IB	0006	2	LITERATUR – ZEITUNG.
1847	IB	0006	3	W O M J A HI R E
1847	IB	0006	4	1. 8 4 2 O
1847	IB	0006	5	- - - - -
1847	IB	0006	6	A---2–––
1847	IB	0006	7	TT
1847	IB	0006	8	/ -
1847	IB	0006	9	< * -
1847	IB	0006	10	--
1847	IB	0006	11	DIE INTELLIGENZ BLAETTER DIESES JAHRGANGS
1847	IB	0006	12	ent halten d.
1847	IB	0006	13	H A L L E,
1847	IB	0006	14	in der Expedition dieser Zeitung
1847	IB	0006	15	bei C. A. Schwetschke und Sohn,
1847	IB	0006	16	un d LE I PZ I G,
1847	IB	0006	17	in der Königl. Sä c h s. pr iv il. Zeitung s – Expedition.
1847	IB	0006	18	1847. -
1847	IB	0008	1	* Zoo-71 - – 1 –
1847	IB	0008	2	IN TE L I, I G EN Z B I, A
1847	IB	0008	3	Z U 1R
1847	IB	0008	4	ALLGEM E IN EN LITERATUR - ZE F
1847	IB	0008	5	1847. -Monat Januar.
1847	IB	0008	6	.. AS
1847	IB	0008	7	" º. -
1847	IB	0008	8	NG
1847	IB	0008	9	Halle, in der Expedition
1847	IB	0008	10	der Allg. Lit. Zeitung.
1847	IB	0008	11	L I T E R A R I S C 11 E
1847	IB	0008	12	Un iV er sitä t e n.
1847	IB	0008	13	C h r on ik
1847	IB	0008	14	der Friedrichs-Universität Halle-Wittenberg
1847	IB	0008	15	vom Jahre 1846.
1847	IB	0008	16	Unter dem Prorectorate des Prof. Dr. d'Alton über
1847	IB	0008	17	nahm am 12. Januar das Decanat in der theologischen
1847	IB	0008	18	Facultät Professor Dr. Wegscheider, in der juristi
1847	IB	0008	19	schen Professor Dr. Göschen, in der medicinischen
1847	IB	0008	20	der Geheime Medicinalrath Prof. Dr. Krukenberg, in
1847	IB	0008	21	der philosophischen der Geheime Hofrath Prof. Dr.
1847	IB	0008	22	Gruber, und führten es bis zum 12. Juli. Nachge
1847	IB	0008	23	liefert wurde das Festprogramm zur Feier des Geburts
1847	IB	0008	24	tages Sr. Majestät des Königs, welches der Decan der
1847	IB	0008	25	philosophischen Facultät Prof. Dr. Leo geschrieben
1847	IB	0008	26	hatte. Es enthält eine commentatio de curmine ve
1847	IB	0008	27	tusto hebernico in S. Patricii laudem (46 S. in 4.
1847	IB	0008	28	b. Plötz.) Dies zuletzt von O'Conor (London 1814)
1847	IB	0008	29	herausgegebene Gedicht fällt zwischen das sechste und
1847	IB	0008	30	achte Jahrhundert, sein Verfasser ist unbekannt; der
1847	IB	0008	31	Dialect ist der nordirische. Der Herausgeber giebt
1847	IB	0008	32	den Text nebst lateinischer Uebersetzung und vollstän
1847	IB	0008	33	diger Erklärung.
1847	IB	0008	34	Das Soumer-Semester dauerte vom 20. April bis
1847	IB	0008	35	zum 14. August. Die Vorrede zu den Lectionsver
1847	IB	0008	36	zeichnisse enthält Proocmii de scriptoribus historiac
1847	IB	0008	37	Augustac P. 11. scr, G. Bernhardy (4 S.). Der
1847	IB	0008	38	Verf. behandelt zuerst Spartiun. Ael. Yer. c. 2, wo die
1847	IB	0008	39	Worte primus tantum Caesar est appellatus historisch
1847	IB	0008	40	vollkommen gerechtfertigt und die verdorbenen Worte Cae
1847	IB	0008	41	sares dicti sunt, quasi quidam principum /ilii wir
1847	IB	0008	42	et designati augustae maiestatis heredes glücklich
1847	IB	0008	43	in pr. fitii, virtute designati aug. mai heredes
1847	IB	0008	44	geändert werden. Bei Vopiscus im Leben des Satur
1847	IB	0008	45	minus c. 8. werden die chronologischen Schwierigkei
1847	IB	0008	46	ten, welche die wörtliche Auffassung der Worte /itium
1847	IB	0008	47	meum Werum bereitet, beseitigt durch die Beziehung
1847	IB	0008	48	derselben auf M. Antoninus, der in seiner Jugend
1847	IB	0008	49	Verus genannt wurde. Spartiani Hadr. c. 17 wird
1847	IB	0008	50	cum plurimis sigmatibus (für das alterthümliche und
1847	IB	0008	51	darum verdächtige summatibus) pasceret hergestellt
1847	IB	0008	52	und „ wann er an vielen Tischen Tafel hielt" erklärt,
1847	IB	0008	53	wodurch das Verfahren Hadrians den Betrügereien der
1847	IB	0008	54	Küchenbeamten auf die Spur zu kommen leicht
1847	IB	0008	55	1uteuig. - B. zur A. L. Z. 1847.
1847	IB	0008	56	N A CHI R ICH T E N.
1847	IB	0008	57	ständlich wird. – Von Michaelis 1845 bis Osteru
1847	IB	0008	58	1846 befanden sich 732 Studirende auf hiesiger Uni
1847	IB	0008	59	versität, von denen 187 zu Ostern abgingen. Da 206
1847	IB	0008	60	hinzugekommen waren, so stellte sich die Gesammtzahl
1847	IB	0008	61	der immatriculirten Studirenden auf 751, von denen
1847	IB	0008	62	464 (330 Inländer und 134 Ausländer) zur theologi
1847	IB	0008	63	schen, 109 (99 Inländer 10 Ausländer) zur juristischen,
1847	IB	0008	64	10 (73 luländer 32 Ausländer) zur medicinischen, 73
1847	IB	0008	65	(62 Inländer 11 Ausländer) zur philosophischen Facultät
1847	IB	0008	66	gehörten. Ansserdem waren 12 Chirurgen, 3 Pharma
1847	IB	0008	67	ceuten und 11 Hospitanten, so dass im Ganzen 777
1847	IB	0008	68	an den Vorlesungen Theil nahmcn. – Das Prorecto
1847	IB	0008	69	rat wechselte am 12. Juli nicht, weil des bisherigen
1847	IB	0008	70	Prorectors Magnificenz von Neuem gewählt und be
1847	IB	0008	71	stätigt war. Den Studirenden wurde dies durch fol
1847	IB	0008	72	genden Anschlag des Senats bekannt gemacht: Suf
1847	IB	0008	73	fragiis senatus et decreto supremi regii administri
1847	IB	0008	74	prorogatum esse magistratum in annum alterum
1847	IB	0008	75	viro illustri Eduardo d'Alt on, cuius et studium
1847	IB	0008	76	rcrum westrarum et /idem et comitatem per annum
1847	IB	0008	77	e.rpertis nihilattinet commendare vobis renunciamus
1847	IB	0008	78	utque ei obsequium et rewerentiam quae summo magi
1847	IB	0008	79	stratui debeturtribuere pergatis etiam atque etiam
1847	IB	0008	80	rogamus. In den Disciplinarsenat traten mit demselben
1847	IB	0008	81	Tage als Senatoren die Prof. Dr. Bernhardy Dr.
1847	IB	0008	82	Rosenberger, Geh. Justizrath Dr. Henke und Prof.
1847	IB	0008	83	Dr. Ross, welcher letztere die Wahl ablehnte, daher
1847	IB	0008	84	Prof. Dr. Erdmann an seine Stelle trat. Das Deca
1847	IB	0008	85	nat in der theologischen Facultät ging an Consisto
1847	IB	0008	86	rialrath Dr. Thilo, in der juristischen an Prof. Dr.
1847	IB	0008	87	Diek, in der medicinischen an Prof. Dr. Friedländer,
1847	IB	0008	88	in der philosophischen an Prof. Dr. Gerlach über.
1847	IB	0008	89	Das Winter-Semester begannn am 15. October.
1847	IB	0008	90	Dem Inder scholarum ist eine Epicrisis quaestionis
1847	IB	0008	91	Wol/ianae de carminibus Homericis scr. G. Bern
1847	IB	0008	92	hardy (6 S.) voransgeschickt. Die Veranlassung zu
1847	IB	0008	93	dieser Schrift lag ziemlich nahe in dem strengen Ur
1847	IB	0008	94	theile, welches Hr. Prof. Ross vor Kurzem in dem Vorworte
1847	IB	0008	95	der Hellenika über F.A. Wolf und Niebuhr ausge
