year	vol	page	line	content
1831	2	0002	1	|
1831	2	0002	2	-
1831	2	0002	3	~
1831	2	0002	4	~
1831	2	0002	5	~
1831	2	0002	6	~
1831	2	0002	7	-
1831	2	0002	8	-
1831	2	0002	9	-
1831	2	0002	10	-
1831	2	0002	11	§
1831	2	0002	12	.
1831	2	0002	13	，：ſa
1831	2	0002	14	e
1831	2	0002	15	.
1831	2	0002	16	-
1831	2	0002	17	-
1831	2	0002	18	-
1831	2	0002	19	-
1831	2	0003	1	Tººl. TU Ä WTWLLTT-
1831	2	0003	2	-
1831	2	0003	3	- - -
1831	2	0003	4	TITIIIIIIIII P
1831	2	0003	5	LIBRÄRÄSED oft
1831	2	0004	1	z225
1831	2	0004	2	-
1831	2	0004	3	- A 42
1831	2	0005	1	•
1831	2	0005	2	•
1831	2	0005	3	•
1831	2	0005	4	•
1831	2	0005	5	•
1831	2	0005	6	•
1831	2	0005	7	•
1831	2	0005	8	•
1831	2	0005	9	•
1831	2	0005	10	•
1831	2	0005	11	•
1831	2	0005	12	•
1831	2	0005	13	•
1831	2	0005	14	-
1831	2	0005	15	_
1831	2	0005	16	_
1831	2	0005	17	-
1831	2	0005	18	-
1831	2	0005	19	-
1831	2	0005	20	-
1831	2	0005	21	-
1831	2	0005	22	-
1831	2	0005	23	-
1831	2	0005	24	-
1831	2	0005	25	-
1831	2	0005	26	-
1831	2	0006	1	A LL GE M E I N E
1831	2	0006	2	LITERATUR-ZEITUNG
1831	2	0006	3	V O M J A H P E
1831	2	0006	4	1 8 3 1.
1831	2	0006	5	Z W E Y T ER BA N D.
1831	2	0006	6	M A Y b i s A U G U S T.
1831	2	0006	7	H A L L E,
1831	2	0006	8	in der Expedition die ser Zeit ung
1831	2	0006	9	bey C. A. Schwetschke und Sohn,
1831	2	0006	10	un d LE I PZ I G,
1831	2	0006	11	in der König 1. Säch s. privil. - Zeitung s – Expedition.
1831	2	0006	12	1 8 31.
1831	2	0008	1	D Tº -
1831	2	0008	2	1 S. - - -
1831	2	0008	3	/ 2 – 5
1831	2	0008	4	- 9
1831	2	0008	5	– 81 –
1831	2	0008	6	A LL GE ME IN E LITE RAT UR
1831	2	0008	7	2
1831	2	0008	8	- z E 1 T UN G
1831	2	0008	9	May 1831.
1831	2	0008	10	BIBLISCHE LITERATUR.
1831	2	0008	11	GREIFsw.A1.n, b. Mauritius: Epistolas Pauli Apostolº
1831	2	0008	12	ad Thessalonicenses perpetuo illustravit commen
1831	2	0008	13	tario et copiosiore expositionum e patribus ec
1831	2	0008	14	clesiasticis collectarum instruxit delectu Ludo
1831	2	0008	15	vicus Pelt, P. P. E. 1830. XLVIII u. 246 S. 8.
1831	2	0008	16	(1 Rthlr. 12 gGr.)
1831	2	0008	17	H. Prof. Pelt tritt mit diesem langen Commentare
1831	2	0008	18	über zwey kurze Briefe zum ersten Male vor dem
1831	2	0008	19	roſsen theologischen Publicum als Exeget auf. Das
1831	2	0008	20	obenswerthe seiner Arbeit besteht zuvörderst dar
1831	2	0008	21	in, daſs er in den Prolegomenis S. IX–XLVIII das
1831	2	0008	22	in die Specialeinleitung zu beiden Briefen Gehörende
1831	2	0008	23	vollständig gesammelt und gut zusammengestellt hat.
1831	2	0008	24	Nur hätte § 10 ganz wegfallen sollen, da er in die
1831	2	0008	25	Einleitung gar nicht gehört, vielmehr als Excurs zu
1831	2	0008	26	1 Thess. 4, 16 oder zu 2 Thess. 1, 7fgg. an seinem
1831	2	0008	27	Orte war. Er giebt übrigens nach des Rec. Dafür
1831	2	0008	28	halten ein. ebenso falsches Resultat, als die exege
1831	2	0008	29	tische Behandlung der Stelle 2 Thess. 1, 1– 12 sich
1831	2	0008	30	von dem historischen Gesichtspunkte ganz entfernt
1831	2	0008	31	und sammt dem darauf bezüglichen Excurse S. 185–
1831	2	0008	32	206 durchaus verfehlt ist. Auch sind §. X1 mehrere
1831	2	0008	33	frühere Erklärer der Briefe unrichtig beurtheilt,
1831	2	0008	34	was nach dem im Folgenden noch über Hn. Ps Buch
1831	2	0008	35	Beyzubringenden nicht befremden wird. Sodann ist
1831	2	0008	36	nicht zu verkennen, daſs der Vf, die frühern Erklä
1831	2	0008	37	rer, vorzüglich aber die griechischen und läteini
1831	2	0008	38	schen Kirchenväter, fleiſsig nachgelesen hat, um aus
1831	2	0008	39	ihnen belehrende Auszüge mitzutheilen. Endlich
1831	2	0008	40	giebt Rec. gern zu, daſs in dieser Schrift manche
1831	2	0008	41	richtige Auslegungen und brauchbare Bemerkungen
1831	2	0008	42	gefunden werden, obschon diese durchgängig entwe
1831	2	0008	43	der von Andern entlehnt, oder nicht tief geschöpft
1831	2	0008	44	sind. 1 Thess. 2, 4 erklärt der Vf, uöv in den Wor
1831	2	0008	45	ten: – tº Géſ tº öoxtuáLovrt räg xagdiag hu öv
1831	2	0008	46	mit den meisten Auslegern richtig von den Menschen
