year	vol	page	line	content
1786	1	00002	1	v
1786	1	00002	2	-
1786	1	00002	3	/
1786	1	00002	4	-
1786	1	00002	5	------------- ------ ------ ------
1786	1	00002	6	Heus_ZDomazzo "z-
1786	1	00002	7	ºtarz.“. . .
1786	1	00002	8	-
1786	1	00002	9	\
1786	1	00002	10	A
1786	1	00002	11	-
1786	1	00002	12	A
1786	1	00002	13	w,
1786	1	00002	14	-
1786	1	00002	15	-
1786	1	00002	16	* -
1786	1	00002	17	-
1786	1	00002	18	-
1786	1	00002	19	-
1786	1	00002	20	-
1786	1	00002	21	--
1786	1	00003	1	<36 60 133757 00 15
1786	1	00003	2	<36601337570015
1786	1	00003	3	Bayer. Staatsbibliothek
1786	1	00004	1	------- -
1786	1	00004	2	-- -- -- --
1786	1	00004	3	-..
1786	1	00004	4	/
1786	1	00004	5	––-T-- -----------------------
1786	1	00004	6	-
1786	1	00004	7	-
1786	1	00005	1	A L LG E M E 1 N E
1786	1	00005	2	.
1786	1	00005	3	LITERATUR-ZEITUNG
1786	1	00005	4	JANUAR 1786
1786	1	00005	5	JE NA,
1786	1	00005	6	in der Expedition dieſer Zeitung
1786	1	00005	7	und LEIPZIG
1786	1	00005	8	in der churfürſtlichsn ſächſ Zeitungs- Expedition
1786	1	00005	9	- X - / . -
1786	1	00006	1	N A c H R 1 c H T
1786	1	00006	2	-
1786	1	00006	3	t. - -
1786	1	00006	4	1. Die Allgemeine Literaturzeitung, davon wöchentlich 6 Stücke ohne die Beylogen erſchei-
1786	1	00006	5	nen, koſtet innerhalb Deutſchland auf den löbl. Poſtämtern und AddreſsCoentoirs, ingleichen
1786	1	00006	6	in den löbl. Buchhandlungen Acht Thaler in Golde, den altén Louisdor zu fünf Thaler, den
1786	1	00006	7	Ducaten zu 2 Thlr. 20 gr. den Carolin zu Sechs Thaler Vier Groſchen gerechnet. Wer bayri-
1786	1	00006	8	ſche oder andere Conventionsthaler zahlet, hat folglich Seehs Conventionsthaler incluſive der
1786	1	00006	9	Speditionsgebühren für den Jahrgang zu zahlen.
1786	1	00006	10	2. Wem nun innerhalb Deutſchland bey wöchentlicher Zuſendung mehr als Acht Thaler für den
1786	1	00006	11	Jahrgang abgefordert werden ſollte, kann deshalb entweder an uns Endesunterzeichnere oder
1786	1	00006	12	an eins der folgenden Poſtämter und Zeitungs-Expeditionen ſchreiben, wo er verſichert ſeyn
1786	1	00006	13	kann den Weg der Spedition auf dem beſagter Preis um Acht Thaler gehalten werde zu er-
1786	1	00006	14	fahren
1786	1	00006	15	das kaiſerliche Reichs-Poſtamt zu Jena
1786	1	00006	16	das fürſtl. fächſ Poſtamt daſelbſt
1786	1	00006	17	die churfürſtl. fächſZeitungsexpedition zu Leipzig
1786	1	00006	18	das kaiſerl. Reichs-Poſtamt zu Gotha -
1786	1	00006	19	das fürſtl. fächſ ZeitungsExpedition daſelbſt.
1786	1	00006	20	das königl. Preuſſ Grenz-Poſtamt zu Halle -
1786	1	00006	21	das königl. preuſs. Hofpoſtamt in Berlin
1786	1	00006	22	die kaiſerlichen Reichsoberpeſtämter zu Nürnberg , fug"purg, Frankfurt am Mayr, Ham-
1786	1	00006	23	burg, Cölln.
1786	1	00006	24	das kaif ReichsPoſtamt in Bremen,
1786	1	00006	25	das kaiſ. ReichsPoſtamt zu Durlach.
1786	1	00006	26	3. Wir erſuchen demnach nochmals alle und jede unſte geehrteſten Leſer, dafern ihnen innerhalb
1786	1	00006	27	Deutſchland mehr als acht Thaler für den Jahrgang abgefordert würde, ſolches ſogleich an eine
1786	1	00006	28	der verherbeſagten Behörden zu melden, und wo ihnen darauf nicht bald geantwortet
1786	1	00006	29	werden ſollte, an uns bicher nach Jena zu ſchreiben, worauf ihnen gewiſs ſogleich Auskunft zu
1786	1	00006	30	ihrer Befriedigung gegeben werden ſoll. Wir ſind unſerer Seite ganz unſchuldig daran, daſs
