year	vol	page	line	content
1815	3	00002	1	----------
1815	3	00005	1	«K36 603 44 40 000 15
1815	3	00005	2	«K36603 / 4 400 00 15
1815	3	00005	3	Bayer. Staatsbibliothek
1815	3	00006	1	--- -----
1815	3	00006	2	"*** - - -
1815	3	00007	1	A L L GE M E I N E S-
1815	3	00007	2	LITERATUR-ZEITUNG
1815	3	00007	3	vo M JAH R E
1815	3	00007	4	I Z I 5.
1815	3	00007	5	- - - - ----
1815	3	00007	6	- -
1815	3	00007	7	D R I T T E R B A N D.
1815	3	00007	8	SE PT E. M BE R bis D EC EM BER.
1815	3	00007	9	- - -
1815	3	00007	10	- - - -
1815	3	00007	11	H A LL E,
1815	3	00007	12	in der Expedition dieſer Zeitung,
1815	3	00007	13	un d LE IP z I G,
1815	3	00007	14	in der Königl. Sä c h f. privi 1. Zeitung s - Expe di t i on.
1815	3	00007	15	1 8 1 5.
1815	3	00008	1	-
1815	3	00008	2	----
1815	3	00008	3	-
1815	3	00008	4	- -
1815	3	00009	1	A - LG E ME | N E
1815	3	00009	2	LITERATUR ZEITUNG
1815	3	00009	3	v. o m a hr e Z | 5.
1815	3	00009	4	S E PT E M B E R.
1815	3	00009	5	Nr. 197–22.
1815	3	00009	6	Ergänz. B. Nr. 97–1o3-
1815	3	00009	7	Es are reger der Agen. Li Zeit, in der Ergänzzrater von Fr. mit dieſen Septem-
1815	3	00009	8	ber-Hefte verſandt worden. Es habe ſich daher diejenigen Abonenten, denen es nic zu-
1815	3	00009	9	kommen ſollte, an jene Behörden, von welchen ſie ihre Exemplare unmittelbar bezogen haben,
1815	3	00009	10	nicht aber an uns, zu wenden.
1815	3	00009	11	Preis des Jahrgangs
1815	3	00009	12	der g . 2. auf Druckp. Acht Talesch od. 4a. 24 Krz R. Geld
1815	3	00009	13	auf Schreibp. Zehn Taler Sächſ, od. 18 f. R. Geld,
1815	3	00009	14	der Ergänz. B. auf Druckp Vier Thaler Sächſ, od. 7 f. 2 Krz. R. Geld,
1815	3	00009	15	auf Schreibp. Fünf Thaler Sächſ, od. 9 f. R. Geld.
1815	3	00009	16	T
1815	3	00009	17	H A L L E,
1815	3	00009	18	der Expedition dieſer Zeitung,
1815	3	00009	19	und
1815	3	00009	20	L E I P Z I G,
1815	3	00009	21	der K ö n | g . Sº eh zei tu ng - - Expe on
1815	3	00010	1	heils einen erweiterten Plan - theils eines in verſchiedenen Stücken bequemere, äuſsere Ein-
1815	3	00010	2	enthält alſo
1815	3	00010	3	D Allgemeine Literatur - Zeitung, die ſeit 1785 zu Jena erſchien, ſeit dem Jahre
1815	3	00010	4	zu Halle herauskommt, erhielt mit dem Jahre 1808, als ihrem vier n zwanzigſten Ä
1815	3	00010	5	richtung -
1815	3	00010	6	Sie verbreitet ſich nämlich jetzt nicht bloſs über wiſſenſchaftliche und ſchöne Litera-
1815	3	00010	7	tur, ſondern zieht auch auſser den redenden Künſten die übrigen ſchönen Künſte, ingleichen
1815	3	00010	8	alle mechaniſchen, die mit der Literatur in näherer Verbindung ſtehn, in ihren Plan. Sie
1815	3	00010	9	I. Recenſionen.
1815	3	00010	10	º) Weſſlichereº Rºsenſoren aus dem Fache der Theologie, Rechtskunde, Arz-
1815	3	00010	11	neygeahrheit, Philºſophie, Pädagogik. Staatswiſſenſchaften, Kriegswiſſenſchaften, Ma-
1815	3	00010	12	thematik, Phyſik, Naturgeſchichte, Oekonomie, Technologie, Geſchichte, Geographie,
1815	3	00010	13	Philologie, Literaturgeſchichte, vermiſchte Schriften.
1815	3	00010	14	b) Von Werken der ſchönen, redenden und energiſchen Künſte: Dichtkunſt, Redekunſt, Muſik,
1815	3	00010	15	Wac - - - - - - -
1815	3	00010	16	) Lize-ºr - - - eerenºtete Anſtalten und Privatſtiftungen zur Cultur der Wiſſenſchaften,
1815	3	00010	17	Büchercenſur, Akademieen, Univerſitäten und andere Lehranſtalten, Preisaufgaben, Biblio-
1815	3	00010	18	heken, mediciniſche Anſtalten, botaniſche Gärten, Sternwarten, Naturalienſammlungen,
1815	3	00010	19	Erfindungen und Entdeckungen, desgleichen Perſonalnotizen von Gelehrten, als Beförde-
1815	3	00010	20	rungen, Reiſen, Belohnungen und Ehrenbezeugungen, Todesfalle uf w; endlich litera-
1815	3	00010	21	riſche Amalekten und Wiſcellen.
1815	3	00010	22	) Arif fce: a) an ſchönen Küſten Algemeine Ueberſicht des Zuſtandes der Schauſpiel-
1815	3	00010	23	unſ Malerey, Kupferſtecherkunft, der bildenden Künſte, der ſchönen Architectur und
1815	3	00010	24	Gartenkunſt; desgleichen Perſonalnotizen von Künſtlern in allen dieſen Gattungen, auch
1815	3	00010	25	von einzelnen neuen Gemälden, Kupferſtichen Statüen, ſchönen Gebäuden und Gartenan-
1815	3	00010	26	agen, Kunſtſammlungen und Muſeen ariſtºhen Bemerkungen und Meee º2 º.
1815	3	00010	27	aniſchen Künſten, die mit der Literatur in näherer Verbindung en: Schreibkunſt, Papier-
1815	3	00010	28	abrication, Schriftgieſserey, Buchdruckerey, Buchbinderkunſt; ferner Kartenzeichnung:
1815	3	00010	29	Erfindung neuer und Verbeſſerung ſchon bekannter geometriſche Ä-
1815	3	00010	30	fer, afronomiſcher, muſikaliſcher Inſtrumente, desgleichen medicinicher ehemiſcher,
1815	3	00010	31	botaniſcher Apparate
1815	3	00010	32	III. Anzeigen des Buch - und Kunſt - Handels-
1815	3	00010	33	Als ) Ankündigungen der Verleger von neuen Büchern und Muſikwerken. Anzeiger
1815	3	00010	34	von neu herauszugebenden Landkarten, Kupferſtiche und andern Kunſtwerken, als Me-
1815	3	00010	35	daillen, Bäſten uſ w. 3) Preiscataloge von neuerſchienenen Büchern, oder Novitäten- -
1815	3	00010	36	verzeichiffe. 4) Preise ranten von allen Kunſtſachen Landkarten, Geº- Kupferſti-
1815	3	00010	37	ehen, nodenen Malerfarben, muſikaliſchen, geometriſchen mechaniſchen, optiſchen,
1815	3	00010	38	stronometer inſtrumenten; chemiſchen, botaniſchen Apparaten ) Anfragen nach
1815	3	00010	39	fernen Büchern, Kupferſtichen, Medaillen u. dgl. 62 Herabgeſetzte Bücherpreiſe.
1815	3	00010	40	z) Aacionen Bern, Naturalien, Kunſfachen sº Bücher, Naturalien, Kunº
1815	3	00010	41	en, ſo aus Freye Hand zu verkaufen. 9) Manuſcripte, die zum Verlag angeboten we“
1815	3	00010	42	e) Vermiſchte Anzeigen von Buchhändlern und Kunſtverlegern- z
1815	3	00011	1	zufolge dieſer neuen Einrichtung beſteht künftig die Allgem LitZeitung aus drey Bän-
1815	3	00011	2	deren
1815	3	00011	3	en, die Monate Januar - April,
1815	3	00011	4	erzweyte die Monate May - Auguſt,
1815	3	00011	5	der dritte die Monate September - December
1815	3	00011	6	enthält
1815	3	00011	7	Den vierten Band machen die Ergänzungsblätter jedes Jahres
1815	3	00011	8	Der Preis bleibt wie bisher: Es wird nämlich
1815	3	00011	9	auf die Allg. Lit Zeitung mit Acht Talern - und auf die Ergänzungsblätter mit We Thaler
1815	3	00011	10	Sächſ pränumerirt. -
1815	3	00011	11	2) Wer Avertiſſements, Antikritiken u. dgl. in das Intelligenzblatt der A. LZ einrücken laſſen
1815	3	00011	12	will, zahlt für die gedruckte Zeile. Eine Grochen. Sechs Pfennige Sie Inſertionsgebühren-
1815	3	00011	13	35 Hauptſpeditionen haben, wie bisher, das könig. prei, Grenz- Potant zu He die kº-
1815	3	00011	14	mgä Zeitungs-Expedition zu Leipzig, das erzch Briefpoſtamt zu Go - ex.
1815	3	00011	15	fäprivilegirte Zeitungs- Expedition oder ſe. Mevius Erben zu Gotha , das königl. pret.
1815	3	00011	16	Hopoſtamt in Berlin, das Poſtamt zu Erfurt, die könig- bayriſche Ober- Poſner zu Wr-
1815	3	00011	17	berg und Augsburg, das Ober- Poſtamt zu an Mayn, das könig wirte
1815	3	00011	18	bergiſche Ober- Pofamt zu Stuttgart, das herzog Poſtamt zu Doch wendet
1815	3	00011	19	jeder Abonent mit der Beſtellung und Vorausbezahlung ſich an dieſe Expeditionen, falls er
1815	3	00011	20	cht eſ mit ihnen im Einer Stadt lebte, nur mittelbar, durch das Poſtamt ſeines Wohn-
1815	3	00011	21	orts oder das ihm nächſtgelegene
1815	3	00011	22	4) Allen deutſchen Buchhandlungen wird mit einem Rabatt von 25 pro Cent von Ladenpreis
1815	3	00011	23	Act Tar, die Alg. LitZeitung franco Leipzig von der ºb einig. ich Zeitung ...
1815	3	00011	24	sition daſelbſt monatlich broſchirt geliefert und ſie ſind dadurch ebenfalls in Singee-
1815	3	00011	25	diefs Journal für Acht Thaler innerhalb Deutſchland zu liefern. Die königl. ſächſ Zeitungs-
1815	3	00011	26	Expedition läſst die Exemplare an die Commiſſionärs der Herren Buchhändler in Leipzig-
1815	3	00011	27	ſobald ſie Är“- er. Und wer auf dieſen Wege die AL. Z. erhält, leiſtet auc
1815	3	00011	28	die Zahlung an die königl. ſächſ Zeitungs-Expedition zu Leipzig. Auch können ſich die
1815	3	00011	29	Buchhandlungen an unſerm Commiſſionär, Hn. Buchhändler Kammer in Leipzig, wenden.
1815	3	00011	30	5). Zu Ä der Fracht für die ſämmtlichen Buchhandlungen, welchen Frankfurt
1815	3	00011	31	17 näher liegt als Halle, iſt die Hauptniederlage bey Hn. Buchhändler Hermann in
1815	3	00011	32	Frankfurt am Mayn gemacht worden. -
1815	3	00011	33	6) In Cölln hat Hr. Buchhändler Kommerskirchen für die rheiniſchen und benachbarten Gegen-
1815	3	00011	34	den; in Crefeld Hr. Abr ter Meer für die umliegende Gegend, für Frankreich, ingleichen -
1815	3	00011	35	für die ganze Schweiz hat die Steiner Ziegere Buchhandlung in Wintertºr und
1815	3	00011	36	Hr. Buchhändler Amand König in Paris Quai des Auguſtins Nr. 25, wie auch deſſen HÄ
1815	3	00011	37	lung in Strasburg, die Haupt Commiſſion übernommen.
1815	3	00011	38	7) Aus Holland, Brabant und Geldernland kann man ſich an die Buchhändler Hn. Hannesmann
1815	3	00011	39	n Cleve - Ä Buchhändler Sülicher in Lingen, an das Kunſt- und Induſtrie-
1815	3	00011	40	Comptoir Aſterdam und an Hn. Buchhändler Klöne in Weſel für die kaiſer. Erb-
1815	3	00011	41	taaten an Hn Buchhändler Beck in Wien; für Ruſsland an Hm. Buchhändler Hartmann in
1815	3	00011	42	Riga; für die ſämmtlichen däniſchen Staat b die Hirn. B
1815	3	00011	43	F. Kopenhagen adreſſiren- OI dºC : CE- TC uchhändler Enne- und
1815	3	00011	44	Halle, den 30. September 1815.
1815	3	00011	45	Expedition der Aug Li zeiº
1815	3	00011	46	ver.
1815	3	00012	1	Verzeichniſs der Buchhandlungen
1815	3	00012	2	aus deren Verlag im September der A. L. Z. und den Ergänzungsblättern 135
1815	3	00012	3	Schriften angezeigt worden.
1815	3	00012	4	Anº. Der Beyſatz E. B. bezeichnet die Ergänzungsblätter,
1815	3	00012	5	--- -
1815	3	00012	6	A in Coburg 217. Lentner in München L. B. 1o. o2 o.
1815	3	00012	7	Anonymer Verlag 205(3). 2og (5). Lº er in Stralſund 22o.
1815	3	00012	8	Aube's Wºwe in Caſe 2co (2).
1815	3	00012	9	Baumgärtner. Buchh, in Leipzig E. B. 106 - Ä 18. E. B. 108.
1815	3	00012	10	Breitkopf u. Härte in Leipzig zoo. 204 (2), -
1815	3	00012	11	Buehler in Elberfeld E. B. 105. Ä Ä Ä E. B. o.
1815	3	00012	12	Duncker u. Humblot in Berlin 215.
1815	3	00012	13	Nicoe -
1815	3	00012	14	Edman in Upſal E. B. oo (2). - coe in Paris 202 -
1815	3	00012	15	Enders u. Comp. in Prag E. B. 97. Orell, F. u. C -
1815	3	00012	16	Engelmann in Heidelberg 199. - “- /li u. Comp. in Zürich 24 (2) 217.
1815	3	00012	17	Feed in Leipzig 20.285 zog. ro in Erlangen 197. E. 3. 1or.
1815	3	00012	18	Fleiſchmann in München E. B. 103. Ritter in Gmünd 2o: E. B. 1or.
1815	3	00012	19	Geograph. Inſtitut in Weimar E. B. 97. Ruff Verlagsh in Halle 197.
1815	3	00012	20	Gefner in Zürich 24(2).
1815	3	00012	21	Giel in München E. B. IoI. Sander Buchh, in Berlin E. B. o. - -
1815	3	00012	22	Gedºch in Leipzig E. B. e2. ros- sauerländer in Aarau E. B. OG.
1815	3	00012	23	Goec./che in Meisen E. B. 95- Scherz in Schwelm E. B. oo,
1815	3	00012	24	- Sohöps in Zittau 197.
1815	3	00012	25	Schubothe in Kopenhagen 2oo. E. B. 105.
1815	3	00012	26	Schulbuchh. in Rotweil E. B. 105(2).
1815	3	00012	27	Schulz in Kopenhagen 206. 2o8.
1815	3	00012	28	Seybold in München E. B. 103.
1815	3	00012	29	Stahel in Würzburg 2o8.
1815	3	00012	30	Steinkopf in Stuttgart 2or. E. B. 1oo.
1815	3	00012	31	v. Jeniſch u. Stage in Augsburg 3. O- ºekº- u. Pamac in Upſal E. B. Ioo(2).
1815	3	00012	32	Induſtrie-Compt in Leipzig 197. Storno in Landshut E. B. 97. 103.
1815	3	00012	33	Hammerich in Altona 28.
1815	3	00012	34	Hartknoch in Leipzig E. B. 04.
1815	3	00012	35	Heirichshafen in Magdeburg 197. E. B. 99. 105.
1815	3	00012	36	Hege in Kiel E. B. 98 (2).
1815	3	00012	37	Hirzig in Berlin 198 202 (2) 23-
1815	3	00012	38	Huber u. Comp. in St. Gallen 209.
1815	3	00012	39	Kaiſer in Bremen E. B. 03.
1815	3	00012	40	Keyſer in Erfurt E. B. o-
1815	3	00012	41	Köpping in Kopenhagen 25
1815	3	00012	42	König. Druck in Mailand zoI-
1815	3	00012	43	König Druck in Paris 220.
1815	3	00012	44	Kunſt u. Induſtrie- Compt von Amſterdam in Leip-
1815	3	00012	45	zig 193. Zawadzki u. Wenck in Warſchau 219 G
1815	3	00012	46	Veith u. Rieger in Augsburg E. B. 1oo (4).
1815	3	00012	47	Veoes in Braunſchweig 2 -
1815	3	00012	48	Vogel in Leipzig E. B. 99 (2).
1815	3	00012	49	wegen schneider in Nürnberg E. B. gs
1815	3	00013	1	A LL GE M E I N E LI T E RAT UR - Z E I T UN
1815	3	00013	2	- -
1815	3	00013	3	W
1815	3	00013	4	September 1815.
1815	3	00013	5	PÄDAGOGIK.
1815	3	00013	6	1) LEIPzrg, im Induſtrie-Comptoir: Grundregeln
1815	3	00013	7	der Schön - und Ä. von Ernſt T-
1815	3	00013	8	lich, Profeſſor. Ohne Jahrzahl. VIII u. 92 S. 8.
1815	3	00013	9	mit 2 Tabellen für das lateiniſche und deutſche
1815	3	00013	10	Alphabet gez. von Irmiſch. Rthlr.)
1815	3	00013	11	2) ZrrrAU ü. LEIPz1G, b. Schöps: Kurze, nach
1815	3	00013	12	elementariſchen Grundſätzen verfaßte Anweiſung
1815	3	00013	13	zum Unterrick im Schönſchreiben. Von M. K. G.
1815	3	00013	14	Hergang. 1813. X u. 64 S. 8. Mit einer Tabelle.
1815	3	00013	15	6 gr.) - -
1815	3	00013	16	Fºer, b. Palm: Ausführliche Beſchreibung
1815	3	00013	17	der ### Schreibmethode # Volksſchulen,
1815	3	00013	18	von Dr. H. Stephani, K. Bair. Kreis-, Kirchen-
1815	3	00013	19	und Schul-athe u. ſ. w. 1815. VIII u. 87 S. 8.
1815	3	00013	20	Mit 12 in Kupfer geſtochenen (ſogenannten) Mu-
1815	3	00013	21	ſterblättern. Ä gr.)
1815	3	00013	22	4) MAGDEBURG, b. Heinrichshofen: Anleitung
1815	3	00013	23	für Lehrer zn Elementarſchulen zu einem wirkſs-
1815	3	00013	24	men Schreibunterrichte, von Fr. Wilh. Koch,
1815	3	00013	25	Superintendenten (und Conſiſtorialrathe) in Mag-
1815	3	00013	26	deburg. 1813. 32 S. 8. (4 gr.)
1815	3	00013	27	A: den hier genannten Schreiblehren findet
1815	3	00013	28	man über Gegenſtand und Art des erſten Schrei-
1815	3	00013	29	beunterrichts auch bey Ruſterholz; (in einer beſon-
1815	3	00013	30	dern kleinen Schrift, die aber leider, nicht in den
1815	3	00013	31	deutſchen Buchhandel gekommen iſt ;) Olivier (Ueber
1815	3	00013	32	den Werth guter und natürlicher Unterrichtsmetho-
1815	3	00013	33	den: S. 58 – 75.), Dolz (Hülfsbuch zum Schön- und
1815	3	00013	34	Rechtſchreiben, S. 8 ff.), Pöhlmann (Schreiblectio-
1815	3	00013	35	nen, 18o2), Zeller (Fundament des Schreibunter-
1815	3	00013	36	richts, Heilbr. 1809), Natorp (Briefwechſel einiger
1815	3	00013	37	Schulleirer 1. Bd. io. Br.), Zerrenner (Methoden-
1815	3	00013	38	buch für Volksſchullehrer, S. 91 – 133.), Wilmſen
1815	3	00013	39	(Unterrichtskunft, S. 187 – 194.) u. e. a. zum Theil
1815	3	00013	40	ausführliche Belehrungen und brauchbare Anweifun-
1815	3	00013	41	gen. Rec. zählt alle hieher gehörigen, ihm bekann-
1815	3	00013	42	den Schriften einzeln auf, um zugleich eine Ueber-
1815	3	00013	43	cht der Literatur dieſes Faches zu geben, und die
1815	3	00013	44	Verdienſte einiger neuern Methodiker um dieſen
1815	3	00013	45	eig des Volksunterrichts richtiger zu würdigen.
1815	3	00013	46	erholz, Olivier und Tillich ſind die Vormänner,
1815	3	00013	47	. Von welchen die methodiſche Behandlung dieſes Lehr-
1815	3	00013	48	ZÄ neuerdings ausgegangen und deren
1815	3	00013	49	nfichen und Ideen die übrigen bloſs verarbeitet ha-
1815	3	00013	50	ben. Das meiſte Verdienſt ſöwohl um die Vereinfa-
1815	3	00013	51	ehung» „als um die allgemeinere Verbreitung der
1815	3	00013	52	neuen Schreibmethode erwirbt ſich unſtreitig der
1815	3	00013	53	treffliche Natorp durch die ſehr faſsliche und gº
1815	3	00013	54	-, A. L. Z. 1815. Dritter Band.
1815	3	00013	55	drängte Darſtellung derſelben; Zerrenner hat die An-
1815	3	00013	56	- leitung des Hn. Koch, der mit jenem von einerley
1815	3	00013	57	Grundſätzen ausgeht, benutzt, und wenig Eigen-
1815	3	00013	58	thümliches und Neues. Alle ſtimmen in der Haupt-
1815	3	00013	59	fache überein; ſie gehen nämlich von dem Grund-
1815	3	00013	60	ſatze aus, daſs die Schreibkunſt eine Zeichenkunſt
1815	3	00013	61	iſt und inn Unterricht als ſolche behandelt werden
1815	3	00013	62	muſs; und daſs beides, das Zeichnen und das Schrei-
1815	3	00013	63	ben, in ihren erſten Anfängen in Eines zuſammenfal-
1815	3	00013	64	len; daſs man auch hier von dem Einfachſten und
1815	3	00013	65	Leichteſten ſtufenweiſe zu dem Zuſammengeſetztern
1815	3	00013	66	und Schwerern fortſchreiten, und das Schreibenler-
1815	3	00013	67	nen als einen Stoff behandeln ſoll, an welchem ſich
1815	3	00013	68	die geiſtigen Kräfte des Kindes zweckmäſsig üben
1815	3	00013	69	können. Sie laſſen daher dem eigentlichen Buchſta-
1815	3	00013	70	benzeichnen das mathematiſche Elementarzeichnen
1815	3	00013	71	vorangehen, und machen dem Kinde hierauf zuerſt
1815	3	00013	72	die Fundamentalformen der Buchſtaben völlig geläufig,
1815	3	00013	73	ehe ſie an die einfacheren Formen die zuſammenge-
1815	3	00013	74	ſetzten anknüpfen, und die Kinder in der Verbin-
1815	3	00013	75	dung mehrerer Buchſtaben üben. Bey dielen Uebun-
1815	3	00013	76	gen gebrauchen dieſe weder Feder noch Papier, ſon-
1815	3	00013	77	dern bloſs einen Griffel und eine Schiefertafel oder
1815	3	00013	78	elaſtiſche Steintafel. Um die Buchſtaben in genauen
1815	3	00013	79	Ausmeſſungen darzuſtellen und alſo ſtreng mathema-
1815	3	00013	80	tiſch zu verfahren, bedienen ſich Einige, wie frü-
1815	3	00013	81	herhin Peſtalozzi, Tillich und Zeller zum Netz für die
1815	3	00013	82	Buchſtabenfiguren der Rauten, Andere, wie, nach
1815	3	00013	83	Olivier's Vorgange, Natorp, Koch, Hergang und
1815	3	00013	84	jetzt auch Peſtalozzi, der horizontalen Linien. Ölivier
1815	3	00013	85	übt zuerſt den ſpitzen Winkel und das Oval, Tillich
1815	3	00013	86	dem ſchrägen Strich und das Oval, aus welchen alle
1815	3	00013	87	Buchſtaben gebildet werden, ein; alle ſtreben nach
1815	3	00013	88	Hegemäſigkeit und nach gröſserer Vereinfachung
1815	3	00013	89	der Buchſtaben, und ſind je Ä Verzierung feind.
1815	3	00013	90	Nach dieſen allgemeinen Andeutungen können
1815	3	00013	91	wir uns bey der Anzeige der vorliegenden vier
1815	3	00013	92	Schreiblehren kurz faſſen, und das, was dieſem und
1815	3	00013	93	jenem Vf, etwa eigenthümlich ſeyn dürfte, ebenfalls
1815	3	00013	94	bloſs berühren. – " -
1815	3	00013	95	Nr. I. iſt, wie alles was von dem zu früh ver-
1815	3	00013	96	ſtorbenen, edlen Tillich kam, mit echt Pädagogi-
1815	3	00013	97	ſchem Geiſte bearbeitet. Den darin entwickelten
1815	3	00013	98	Grundſätzen des Schreibunterrichts ſtimmt Rec. in
