year	vol	page	line	content
1838	2	0002	1	©|
1838	2	0002	2	-
1838	2	0002	3	∞o
1838	2	0002	4	.
1838	2	0002	5	©u
1838	2	0002	6	n
1838	2	0002	7	.
1838	2	0002	8	|
1838	2	0002	9	-
1838	2	0002	10	-
1838	2	0002	11	-
1838	2	0002	12	-
1838	2	0002	13	-
1838	2	0003	1	-
1838	2	0003	2	\\Wºllll -
1838	2	0003	3	- ## E -
1838	2	0003	4	-
1838	2	0003	5	-
1838	2	0003	6	-
1838	2	0003	7	-
1838	2	0003	8	--
1838	2	0004	1	A. A- - ST
1838	2	0004	2	- A - 2.
1838	2	0006	1	ALLGEMEINE
1838	2	0006	2	LITERATUR - ZEITUNG
1838	2	0006	3	V O M JA H R E
1838	2	0006	4	1838.
1838	2	0006	5	Z W E I T E R B A N D.
1838	2	0006	6	M A I bis A U G U S T.
1838	2	0006	7	H A L L E,
1838	2	0006	8	in der Expedition dieser Zeitung
1838	2	0006	9	bei C. A. Schwetschke und Sohn,
1838	2	0006	10	un d LE I PZ I G,
1838	2	0006	11	in der König l. Sä c h s. privil. Zeitung s – Expedition.
1838	2	0006	12	1 83 8.
1838	2	0007	1	！
1838	2	0007	2	！
1838	2	0007	3	！
1838	2	0007	4	！
1838	2	0007	5	！
1838	2	0007	6	！
1838	2	0007	7	！
1838	2	0007	8	！
1838	2	0007	9	！
1838	2	0007	10	-
1838	2	0007	11	-
1838	2	0007	12	-
1838	2	0007	13	-
1838	2	0008	1	D“ - - - -
1838	2	0008	2	-T - - -
1838	2	0008	3	I S. u - -
1838	2	0008	4	/> --- "
1838	2	0008	5	- 3
1838	2	0008	6	– 76 –
1838	2	0008	7	2
1838	2	0008	8	ALLGEMEINE LITERATUR - zEITUNG
1838	2	0008	9	Mai 1 83 8.
1838	2	0008	10	Neueste Predigt - Lit er a tur.
1838	2	0008	11	Bei der fast unabsehbaren Masse, mit welcher
1838	2	0008	12	diese Seite der praktischen Theologie bedacht wird,
1838	2	0008	13	befolgt Rec. die Ordnung, daſs er zuvörderst die Fort
1838	2	0008	14	setzungen von früher begonnenen Sammlungen er
1838	2	0008	15	wähnt, dann wird die möglichst unbefangene Chara
1838	2	0008	16	cteristik neu begonnener Predigt-Sammlungen folgen
1838	2	0008	17	und so oder anders ausgezeichnete Einzel- Predigten
1838	2	0008	18	mögen die Uebersicht beschlieſsen.
1838	2	0008	19	KARLsRUhr, b. Groos: Predigten zu Karlsruhe ge
1838	2	0008	20	halten von Dr. Ludwig Hüffell, Groſsherz. Badi
1838	2	0008	21	schem Prälaten u. s. w. dritte Sammlung. 1837.
1838	2	0008	22	8. (1 Rthlr.)
1838	2	0008	23	Die Klarheit, die milde Wärme, das Textgemäſse
1838	2	0008	24	und Einfache der Hauptsätze und der Dispositionen,
