year	vol	page	line	content
1785	5	00001	1	A L L G E M E I N E
1785	5	00001	2	LITERATUR-ZEITUNG
1785	5	00001	3	V O M Ja . . .
1785	5	00001	4	I 7 8 S.
1785	5	00001	5	FÜNFTER BAND
1785	5	00001	6	Dr.
1785	5	00001	7	SUP PLE M EN TE
1785	5	00001	8	ENTHALTEN D.
1785	5	00001	9	J E NA
1785	5	00001	10	in der Expedition dieſer Zeitung
1785	5	00001	11	LEIPZIG,
1785	5	00001	12	in der c h urf. ſächſ Zeit u n gs - Expedition.
1785	5	00001	13	und Wl EN
1785	5	00001	14	bey Joſeph Stahel, Buchhändler.
1785	5	00001	15	17 87.
1785	5	00002	1	----
1785	5	00002	2	*
1785	5	00002	3	*
1785	5	00002	4	* -·
1785	5	00002	5	ae
1785	5	00002	6	·
1785	5	00002	7	*
1785	5	00002	8	！
1785	5	00002	9	|-
1785	5	00002	10	·
1785	5	00002	11	*
1785	5	00002	12	|-
1785	5	00002	13	·
1785	5	00002	14	·
1785	5	00002	15	----•* •
1785	5	00002	16	º.
1785	5	00002	17	|-
1785	5	00002	18	· *
1785	5	00002	19	→ ·
1785	5	00002	20	- ，*
1785	5	00003	1	Supplemente
1785	5	00003	2	- A LL G e M E 1 N EN
1785	5	00003	3	L I T E RA T UR - Z E I T- U N G
1785	5	00003	4	vom Jahre 1 7 85.
1785	5	00003	5	Numero I.
1785	5	00003	6	GOTT ES GE LAHR TH E 1 T.
1785	5	00003	7	W 1EN, bey Sebaſt. Hartl: Kurzgefaſste Anlei-
1785	5	00003	8	tung zur chriſtlichen Sittenlehre oder Moral-
1785	5	00003	9	theologie nach dem Leitfaden des für die öſterreichiſchen
1785	5	00003	10	Erblande feſtgeſetzten Planes. Verfaſst von Joſeph
1785	5	00003	11	Lauber, Doktor der Theol. u. öff. Lehrer. Erſt. Band.
1785	5	00003	12	I Alph. 8. I784.
1785	5	00003	13	Warum der Verf es für nöthig gehalten habe,
1785	5	00003	14	ein ſolches Lehrbuch der Moral zu ſchreiben, ſcheint
1785	5	00003	15	er in der Vorrede ſagen zu wollen, wenn er dieſe mit
1785	5	00003	16	der Klage anhebt, daſs unſer liebes Volk über Sachen,
1785	5	00003	17	die täglich, die alle Augenblicke in die Ausübung zu
1785	5	00003	18	bringen ſind, dunkle, verwirrte, unvollkommne, ſelbſt
1785	5	00003	19	Ä Begriffe habe, und wenn er urtheilt, daſs
1785	5	00003	20	über dieſe Art Gegenſtände die Menſchheit mehr und
1785	5	00003	21	ehe aufgeklart zu werden bedürfe, als über Sachen,
1785	5	00003	22	die in das geſellſchaftliche Leben wenig Einfluſs haben;
1785	5	00003	23	denn es ſchade ja nicht ſogar ſehr vieles, wenn der
1785	5	00003	24	Bürger, der Handwerker, der Taglohner, die Ehe-
1785	5	00003	25	wirtñinn, die Tochter im Hauſe einen falſchen
1785	5	00003	26	vom Pabſe, Tom Domherrn, vom Roſenkranzbeten
1785	5	00003	27	habe; aber es gebe wichtigere Vorurtheile und ſchädli-
1785	5	00003	28	chere Irrthümer, die das Herz angreifen, dem Men-
1785	5	00003	29	ſehen ſeine Schuldigkeit rerbergen, oder 1erkehrt ror-
1785	5	00003	30	ſtellen; dieſen ſolle man ehe den Krieg ankündigen;
1785	5	00003	31	hier brauchen wir eine Fackel, o! noch eine große Fa-
1785	5	00003	32	ckel; die Erde ſey mit Bosheit angefullet und die Bor-
1785	5	00003	33	haften wiſſen es ſelbſt nicht – u. ſw. Der Verf. er-
1785	5	00003	34	klärt ſich aber nicht genauer, auf welche Weiſe die-
1785	5	00003	35	ſem von ihm ſehr beſeufzten Elende durch die Mo-
1785	5	00003	36	ral, oder vornehmlich durch ſeine Moral, geſteuert
1785	5	00003	37	werden könne. Einen feſten Plan ſcheint er ſich
1785	5	00003	38	daher nicht gemacht zu haben. Der Titel verſpricht
1785	5	00003	39	ein Lehrbuch für künftige Prediger; die Vorrede
1785	5	00003	40	ein Sittenbuch fürs Volk. Keiner von beiden Ab-
1785	5	00003	41	ſichten iſt die Ausführung gemäſs; für das Volk
1785	5	00003	42	zu gelehrt und abſtract, zu wenig ſeinen Bedürf-
1785	5	00003	43	niſen, ſeinen Begriffen und Umſtänden anpaſſend;
1785	5	00003	44	für den Gelehrten zu wenig philoſophiſch, zu flach
1785	5	00003	45	und ungründlich.
1785	5	00003	46	Um unſer Urtheil zu beſtätigen, wollen wir ei-
1785	5	00003	47	nigen Erklärungen, Diſtinctionen und Beweiſe aus
1785	5	00003	48	dem Eingange herſetzen. „In dem Menſchen ereig-
1785	5	00003	49	nen ſich zuweilen einige Veränderungen, deren
1785	5	00003	50	Grundurſachen in ihm ſelbſt gefunden werden; man
1785	5	00003	51	A. L. Z. 1785. Supplementband
1785	5	00003	52	heiſst ſie Handlungen. Die Grundurſache einer Hand-
1785	5	00003	53	lung findet ſich entweder im Körper oder in der
1785	5	00003	54	Seele; im erſten Fall heiſst ſie eine körperliche Hand-
1785	5	00003	55	lung, im andern eine geiſtige. Die geiſtigen Hand-
1785	5	00003	56	lungen werden in der Seele ganz geendiget, oder
1785	5	00003	57	ſie erſtrecken ſich auch auf den Körper; die erſtern
1785	5	00003	58	nennt man die innerlichen, die andern aber die äuſ-
1785	5	00003	59	ſerlichen. Ferners kommen die Handlungan entwe-
1785	5	00003	60	der von der Vorſtellungskraft, oder von dem Be-
1785	5	00003	61	gehrungsvermögen her; deren die erſte in der weit-
1785	5	00003	62	ſchichtigſten Bedeutung der Verſtand, und das
1785	5	00003	63	zweyte der IWillen heiſst. Der Verſtand trachtet
1785	5	00003	64	nach dem, was wahr iſt, der Willen nach dem, was
1785	5	00003	65	gut iſt. Hieraus folget alſo, daſs die Handlungen
1785	5	00003	66	des Willens entweder bloſs innerlich, oder auch äuſ-
1785	5	00003	67	ſerlich ſind; innerlich ſind ſie, wenn hieraus keine
1785	5	00003	68	Veränderung im Körper entſteht; dann dazumal
1785	5	00003	69	wäre ſie äuſserlich, ſobald dieſe entſtünde. – Was
1785	5	00003	70	Urſach iſt, das mit der freyen Handlung etwas wahr-
1785	5	00003	71	haft vereinbart iſt, wird eine Regel der Sitten; jede
1785	5	00003	72	freye Handlung, wenn ſie in Anſehung ihrer Regel
1785	5	00003	73	betrachtet wird, heiſst eine ſittliche Handlung; und
1785	5	00003	74	wenn ſolche Handlungen überhaupt betrachtet wer-
1785	5	00003	75	den, ſo nennt man ſie die Sitten.“ Welche Verwir-
1785	5	00003	76	rung in den Begriffen, und welche Unbeſtimmtheit
1785	5	00003	77	bey aller ſeynſollenden Genauigkeit in ihrer Ent-
1785	5	00003	78	wickelung! – Die Sittenlehre erklärt der Verf. ſo.
1785	5	00003	79	daſs es jene Wiſſenſchaft ſey, welche lehret, daſ es
1785	5	00003	80	mancherley Gattungen der Pflichten gebe. Die chriſt-
1785	5	00003	81	liche Sittenlehre ſey einerley mit der theologiſchen
1785	5	00003	82	Sittenlehre, und mit der ſittlichen Gottesgelahrtheit-
