year	vol	page	line	content
1837	1	0003	1	FLTTE EU: Wº
1837	1	0003	2	Egmº
1837	1	0003	3	- - -
1837	1	0003	4	-
1837	1	0003	5	I-IE WWWUUUUUUUUU
1837	1	0003	6	- -- -
1837	1	0003	7	K>-
1837	1	0003	8	Ä 11:
1837	1	0003	9	F -
1837	1	0003	10	-
1837	1	0004	1	- - - - -* -
1837	1	0004	2	Z.
1837	1	0004	3	º. -2-S
1837	1	0004	4	. A - Z
1837	1	0005	1	_
1837	1	0005	2	-
1837	1	0005	3	-
1837	1	0005	4	_
1837	1	0005	5	-
1837	1	0005	6	-
1837	1	0005	7	~
1837	1	0005	8	-
1837	1	0005	9	-
1837	1	0005	10	-
1837	1	0005	11	-
1837	1	0005	12	-
1837	1	0005	13	-
1837	1	0005	14	i
1837	1	0005	15	ſ
1837	1	0005	16	.
1837	1	0005	17	|
1837	1	0005	18	-
1837	1	0005	19	...
1837	1	0005	20	~
1837	1	0005	21	~
1837	1	0005	22	~
1837	1	0005	23	~
1837	1	0005	24	）
1837	1	0005	25	-
1837	1	0005	26	-
1837	1	0005	27	-
1837	1	0005	28	-
1837	1	0005	29	-
1837	1	0005	30	-
1837	1	0005	31	-
1837	1	0005	32	-
1837	1	0005	33	-
1837	1	0005	34	-
1837	1	0005	35	-
1837	1	0005	36	-
1837	1	0005	37	-
1837	1	0005	38	-
1837	1	0005	39	-
1837	1	0005	40	-
1837	1	0005	41	→
1837	1	0005	42	^
1837	1	0005	43	~
1837	1	0006	1	– -- - - - Tr - - - --- - - - - - -
1837	1	0006	2	ALLGEMEINE
1837	1	0006	3	LITERATUR - ZEITUNG
1837	1	0006	4	-
1837	1	0006	5	W O M J A HI R E
1837	1	0006	6	18 Z3 Z.
1837	1	0006	7	E R S T E R B A N D.
1837	1	0006	8	JANUAR bis A PR I L.
1837	1	0006	9	H A L L E,
1837	1	0006	10	in der Expedition dieser Zeitung
1837	1	0006	11	bei C. A. Schwetschke und Sohn,
1837	1	0006	12	und L E I PZ I G,
1837	1	0006	13	in der König 1. Sächs. privil. Zeitungs – Expedition.
1837	1	0006	14	1 83 7.
1837	1	0007	1	•
1837	1	0007	2	·
1837	1	0007	3	º
1837	1	0007	4	.
1837	1	0007	5	*
1837	1	0007	6	*
1837	1	0007	7	*
1837	1	0007	8	.
1837	1	0007	9	º
1837	1	0007	10	.
1837	1	0007	11	·•
1837	1	0007	12	•
1837	1	0007	13	*
1837	1	0007	14	,
1837	1	0007	15	·
1837	1	0007	16	·
1837	1	0007	17	·
1837	1	0007	18	:
1837	1	0007	19	，
1837	1	0007	20	！
1837	1	0007	21	+
1837	1	0007	22	-
1837	1	0007	23	-
1837	1	0007	24	-
1837	1	0007	25	-
1837	1	0007	26	- -
1837	1	0007	27	•
