year	vol	page	line	content
1787	3	00002	1	- -
1787	3	00002	2	-
1787	3	00002	3	- t
1787	3	00002	4	-
1787	3	00002	5	* - - -
1787	3	00002	6	* -
1787	3	00002	7	X -
1787	3	00002	8	-
1787	3	00002	9	W. -
1787	3	00002	10	- - - 4
1787	3	00002	11	- -
1787	3	00002	12	* - º
1787	3	00002	13	Ä-
1787	3	00002	14	Ä-
1787	3	00002	15	“- 7"a ÄTZ 5 f - -
1787	3	00002	16	) W973,7özzzzzzAyok surrt Fº/sg/sto -
1787	3	00002	17	Z d . &lausé .s r
1787	3	00002	18	Heus/Domino m-reale meo:/ejima S -
1787	3	00002	19	“s reporcurzt. - EE
1787	3	00002	20	- - -" A
1787	3	00002	21	* Z FA-Wºc:4. 47
1787	3	00002	22	h -
1787	3	00002	23	------- - * - "a - - -------------- - - - - -
1787	3	00002	24	v
1787	3	00002	25	-
1787	3	00002	26	-
1787	3	00002	27	-
1787	3	00002	28	-
1787	3	00002	29	* -
1787	3	00002	30	*
1787	3	00003	1	»
1787	3	00003	2	T-----«,
1787	3	00003	3	-- T- - - ------------
1787	3	00004	1	-------- -- -- ---- ----- - - - - - - - - -------- - - - - - - - - - - ----------
1787	3	00004	2	--- -
1787	3	00004	3	- - - - -- - - -* - - - - - - - - - -- - - - - - - - - --- ---
1787	3	00004	4	-
1787	3	00004	5	- -
1787	3	00004	6	- - -- -
1787	3	00004	7	- * --
1787	3	00004	8	-- -
1787	3	00004	9	- - -
1787	3	00004	10	--
1787	3	00004	11	--
1787	3	00004	12	-- -
1787	3	00004	13	e-
1787	3	00004	14	--
1787	3	00004	15	-- * -
1787	3	00004	16	--
1787	3	00004	17	d
1787	3	00004	18	- -
1787	3	00004	19	-- -
1787	3	00004	20	-* -
1787	3	00004	21	-
1787	3	00004	22	-
1787	3	00004	23	- --A -
1787	3	00004	24	--- -
1787	3	00004	25	-
1787	3	00004	26	-
1787	3	00004	27	-- -
1787	3	00004	28	- -
1787	3	00004	29	-
1787	3	00004	30	-
1787	3	00004	31	----
1787	3	00004	32	---- ---
1787	3	00004	33	---
1787	3	00004	34	---
1787	3	00004	35	-
1787	3	00004	36	---
1787	3	00004	37	-
1787	3	00005	1	-
1787	3	00005	2	AL LG EM E 1 N e
1787	3	00005	3	LITERATUR-ZEITUNG
1787	3	00005	4	JULI U S 1 78 7.
1787	3	00005	5	J-E NA,
1787	3	00005	6	in der Expedition dieſer Zeitung, v
1787	3	00005	7	L E I P Z I G ,
1787	3	00005	8	in der Churfürſtl. Sächſiſchen Zeitungs-Expedition,
1787	3	00005	9	und W I E N ,
1787	3	00005	10	bey dem Buchhändler Stah el.
1787	3	00006	1	N A CH R ICH T.
1787	3	00006	2	1. Die Allgemeine Literaturzeitung, davon wöchentlich 6 Stücke ohne die Beylagen erſcheinen,
1787	3	00006	3	koſtet innerhalb Deutſchland auf den löbl. Poſtämtern und AddreſsComtoirs, ingleichen in den
1787	3	00006	4	1öbl. Buchhandlungen Acht Thaler in Golde, den alten Louisd'or zu fünf Thaler, den
1787	3	00006	5	Ducaten zu 2 Thlr. 20 gr., den Carolin zu Sechs Thaler Vier Groſchen gerechnet. Wer bairi-
